48001,,6030
48001,1,2270
48001,2,1340
48001,3,930
48001,4,600
48001,5,760
48001,6,130
,,
48002,,1560
48002,1,540
48002,2,320
48002,3,200
48002,4,190
48002,5,290
48002,6,20
,,
48003,,3150
48003,1,1070
48003,2,600
48003,3,470
48003,4,390
48003,5,560
48003,6,60
,,
48005,,2750
48005,1,890
48005,2,550
48005,3,400
48005,4,340
48005,5,500
48005,6,70
,,
48006,,1830
48006,1,640
48006,2,350
48006,3,320
48006,4,240
48006,5,250
48006,6,30
,,
48009,,10540
48009,1,2260
48009,2,1140
48009,3,1100
48009,4,900
48009,5,2080
48009,6,3060
,,
48014,,2050
48014,1,790
48014,2,520
48014,3,310
48014,4,210
48014,5,220
48014,6,**
,,
48015,,4090
48015,1,1880
48015,2,1210
48015,3,540
48015,4,210
48015,5,250
48015,6,**
,,
48017,,6580
48017,1,1900
48017,2,1610
48017,3,1260
48017,4,840
48017,5,900
48017,6,70
,,
48021,,16350
48021,1,7860
48021,2,4640
48021,3,2060
48021,4,1020
48021,5,740
48021,6,30
,,
48022,,1240
48022,1,410
48022,2,260
48022,3,220
48022,4,160
48022,5,190
48022,6,**
,,
48023,,2300
48023,1,890
48023,2,490
48023,3,310
48023,4,240
48023,5,300
48023,6,70
,,
48025,,7530
48025,1,1820
48025,2,780
48025,3,690
48025,4,630
48025,5,1840
48025,6,1770
,,
48026,,7640
48026,1,2930
48026,2,1850
48026,3,1130
48026,4,730
48026,5,890
48026,6,110
,,
48027,,1520
48027,1,550
48027,2,320
48027,3,240
48027,4,190
48027,5,200
48027,6,20
,,
48028,,570
48028,1,180
48028,2,120
48028,3,80
48028,4,60
48028,5,90
48028,6,40
,,
48030,,7770
48030,1,3910
48030,2,2280
48030,3,940
48030,4,390
48030,5,250
48030,6,**
,,
48032,,1040
48032,1,360
48032,2,240
48032,3,150
48032,4,130
48032,5,160
48032,6,**
,,
48033,,8690
48033,1,3380
48033,2,2320
48033,3,1340
48033,4,660
48033,5,770
48033,6,220
,,
48034,,7090
48034,1,2700
48034,2,2010
48034,3,1030
48034,4,580
48034,5,600
48034,6,170
,,
48035,,17600
48035,1,7430
48035,2,4800
48035,3,2400
48035,4,1460
48035,5,1400
48035,6,110
,,
48036,,11370
48036,1,4770
48036,2,2730
48036,3,1460
48036,4,940
48036,5,1210
48036,6,260
,,
48038,,23340
48038,1,8160
48038,2,5700
48038,3,3410
48038,4,2430
48038,5,3130
48038,6,510
,,
48039,,3760
48039,1,1560
48039,2,890
48039,3,510
48039,4,360
48039,5,380
48039,6,60
,,
48040,,5100
48040,1,1820
48040,2,1100
48040,3,790
48040,4,570
48040,5,750
48040,6,70
,,
48041,,2130
48041,1,740
48041,2,460
48041,3,340
48041,4,260
48041,5,310
48041,6,20
,,
48042,,15480
48042,1,4420
48042,2,2460
48042,3,1990
48042,4,1930
48042,5,4030
48042,6,650
,,
48043,,7220
48043,1,3390
48043,2,1940
48043,3,900
48043,4,490
48043,5,440
48043,6,60
,,
48044,,27200
48044,1,8640
48044,2,4650
48044,3,3340
48044,4,3000
48044,5,6430
48044,6,1140
,,
48045,,13300
48045,1,4530
48045,2,3060
48045,3,1870
48045,4,1310
48045,5,1940
48045,6,590
,,
48047,,19890
48047,1,6510
48047,2,3760
48047,3,2840
48047,4,2350
48047,5,3860
48047,6,570
,,
48048,,3540
48048,1,1380
48048,2,910
48048,3,570
48048,4,330
48048,5,320
48048,6,30
,,
48049,,2760
48049,1,970
48049,2,590
48049,3,420
48049,4,350
48049,5,390
48049,6,40
,,
48050,,850
48050,1,250
48050,2,160
48050,3,150
48050,4,100
48050,5,160
48050,6,30
,,
48051,,8660
48051,1,3160
48051,2,1780
48051,3,1300
48051,4,920
48051,5,1360
48051,6,140
,,
48054,,3620
48054,1,1240
48054,2,650
48054,3,490
48054,4,460
48054,5,660
48054,6,120
,,
48059,,7480
48059,1,2920
48059,2,1670
48059,3,1010
48059,4,740
48059,5,900
48059,6,240
,,
48060,,17780
48060,1,9050
48060,2,4310
48060,3,2030
48060,4,1090
48060,5,1120
48060,6,180
,,
48062,,4750
48062,1,1680
48062,2,1010
48062,3,690
48062,4,570
48062,5,710
48062,6,90
,,
48063,,1900
48063,1,610
48063,2,390
48063,3,300
48063,4,240
48063,5,320
48063,6,40
,,
48064,,2030
48064,1,780
48064,2,440
48064,3,270
48064,4,190
48064,5,300
48064,6,50
,,
48065,,5500
48065,1,1810
48065,2,1020
48065,3,640
48065,4,580
48065,5,1100
48065,6,350
,,
48066,,24030
48066,1,10880
48066,2,7140
48066,3,3340
48066,4,1590
48066,5,1020
48066,6,60
,,
48067,,13880
48067,1,3100
48067,2,2710
48067,3,2650
48067,4,1820
48067,5,2710
48067,6,890
,,
48069,,1400
48069,1,300
48069,2,170
48069,3,170
48069,4,170
48069,5,380
48069,6,210
,,
48070,,3160
48070,1,710
48070,2,280
48070,3,290
48070,4,310
48070,5,920
48070,6,650
,,
48071,,15140
48071,1,6160
48071,2,4240
48071,3,2300
48071,4,1280
48071,5,1060
48071,6,100
,,
48072,,8270
48072,1,2140
48072,2,1660
48072,3,1500
48072,4,1100
48072,5,1630
48072,6,240
,,
48073,,18880
48073,1,5050
48073,2,4140
48073,3,3310
48073,4,2270
48073,5,3310
48073,6,800
,,
48074,,4540
48074,1,1800
48074,2,1060
48074,3,740
48074,4,430
48074,5,470
48074,6,40
,,
48075,,11030
48075,1,4340
48075,2,2860
48075,3,1720
48075,4,930
48075,5,1000
48075,6,180
,,
48076,,13800
48076,1,4710
48076,2,3180
48076,3,2210
48076,4,1480
48076,5,1920
48076,6,300
,,
48079,,6360
48079,1,2110
48079,2,1280
48079,3,880
48079,4,730
48079,5,1120
48079,6,240
,,
48080,,12830
48080,1,4680
48080,2,3270
48080,3,2150
48080,4,1290
48080,5,1280
48080,6,160
,,
48081,,11360
48081,1,3850
48081,2,2670
48081,3,1880
48081,4,1270
48081,5,1460
48081,6,230
,,
48082,,9210
48082,1,3320
48082,2,2340
48082,3,1570
48082,4,980
48082,5,900
48082,6,100
,,
48083,,11160
48083,1,3690
48083,2,2090
48083,3,1630
48083,4,1250
48083,5,2020
48083,6,480
,,
48084,,7840
48084,1,1850
48084,2,1230
48084,3,1140
48084,4,1010
48084,5,1800
48084,6,810
,,
48085,,12350
48085,1,3390
48085,2,1710
48085,3,1420
48085,4,1390
48085,5,3380
48085,6,1060
,,
48088,,12280
48088,1,4480
48088,2,3110
48088,3,2040
48088,4,1340
48088,5,1220
48088,6,90
,,
48089,,14100
48089,1,7280
48089,2,3990
48089,3,1630
48089,4,720
48089,5,450
48089,6,30
,,
48091,,14370
48091,1,7330
48091,2,4030
48091,3,1640
48091,4,780
48091,5,550
48091,6,40
,,
48092,,13910
48092,1,5540
48092,2,3550
48092,3,2060
48092,4,1320
48092,5,1310
48092,6,130
,,
48093,,12720
48093,1,5050
48093,2,3180
48093,3,1890
48093,4,1250
48093,5,1230
48093,6,120
,,
48094,,9870
48094,1,2980
48094,2,1750
48094,3,1220
48094,4,1000
48094,5,2120
48094,6,800
,,
48095,,2660
48095,1,740
48095,2,380
48095,3,300
48095,4,290
48095,5,700
48095,6,250
,,
48096,,1900
48096,1,570
48096,2,370
48096,3,260
48096,4,250
48096,5,370
48096,6,80
,,
48097,,2370
48097,1,950
48097,2,590
48097,3,370
48097,4,230
48097,5,210
48097,6,20
,,
48098,,9860
48098,1,2440
48098,2,1150
48098,3,920
48098,4,900
48098,5,2620
48098,6,1830
,,
48101,,15240
48101,1,5060
48101,2,3570
48101,3,2570
48101,4,1790
48101,5,2050
48101,6,200
,,
48103,,27680
48103,1,7360
48103,2,4870
48103,3,3660
48103,4,2850
48103,5,5750
48103,6,3190
,,
48104,,13530
48104,1,4360
48104,2,2650
48104,3,1670
48104,4,1100
48104,5,1980
48104,6,1770
,,
48105,,14550
48105,1,3890
48105,2,2550
48105,3,1840
48105,4,1370
48105,5,2930
48105,6,1970
,,
48108,,12980
48108,1,4180
48108,2,2930
48108,3,1680
48108,4,1080
48108,5,1940
48108,6,1170
,,
48109,,240
48109,1,170
48109,2,40
48109,3,30
48109,4,**
48109,5,**
48109,6,**
,,
48111,,21410
48111,1,7540
48111,2,5530
48111,3,3240
48111,4,2070
48111,5,2660
48111,6,370
,,
48114,,10570
48114,1,3240
48114,2,1550
48114,3,1230
48114,4,1110
48114,5,2470
48114,6,970
,,
48116,,14390
48116,1,4270
48116,2,2490
48116,3,1800
48116,4,1530
48116,5,3050
48116,6,1250
,,
48117,,4940
48117,1,1710
48117,2,1000
48117,3,730
48117,4,510
48117,5,850
48117,6,140
,,
48118,,6730
48118,1,1840
48118,2,1130
48118,3,1000
48118,4,790
48118,5,1530
48118,6,440
,,
48120,,3230
48120,1,1560
48120,2,710
48120,3,360
48120,4,230
48120,5,280
48120,6,90
,,
48122,,5050
48122,1,2550
48122,2,1410
48122,3,620
48122,4,280
48122,5,190
48122,6,**
,,
48124,,17180
48124,1,5720
48124,2,3780
48124,3,2680
48124,4,1910
48124,5,2470
48124,6,620
,,
48125,,10300
48125,1,4760
48125,2,2790
48125,3,1420
48125,4,760
48125,5,530
48125,6,40
,,
48126,,19210
48126,1,11820
48126,2,3660
48126,3,1640
48126,4,900
48126,5,930
48126,6,260
,,
48127,,17860
48127,1,8360
48127,2,3960
48127,3,2240
48127,4,1330
48127,5,1560
48127,6,410
,,
48128,,5430
48128,1,1820
48128,2,990
48128,3,830
48128,4,640
48128,5,960
48128,6,190
,,
48130,,7660
48130,1,1960
48130,2,1070
48130,3,900
48130,4,840
48130,5,2050
48130,6,840
,,
48131,,3530
48131,1,1180
48131,2,730
48131,3,520
48131,4,440
48131,5,580
48131,6,80
,,
48133,,2620
48133,1,930
48133,2,630
48133,3,420
48133,4,260
48133,5,340
48133,6,40
,,
48134,,11080
48134,1,3730
48134,2,2220
48134,3,1520
48134,4,1150
48134,5,2150
48134,6,310
,,
48135,,14570
48135,1,5780
48135,2,3990
48135,3,2280
48135,4,1330
48135,5,1120
48135,6,70
,,
48137,,2370
48137,1,730
48137,2,490
48137,3,370
48137,4,290
48137,5,400
48137,6,90
,,
48138,,5610
48138,1,1490
48138,2,720
48138,3,630
48138,4,540
48138,5,1500
48138,6,730
,,
48140,,1560
48140,1,490
48140,2,300
48140,3,230
48140,4,200
48140,5,300
48140,6,40
,,
48141,,10730
48141,1,6470
48141,2,2730
48141,3,910
48141,4,360
48141,5,260
48141,6,**
,,
48144,,5210
48144,1,1580
48144,2,960
48144,3,780
48144,4,610
48144,5,1040
48144,6,240
,,
48145,,1760
48145,1,580
48145,2,360
48145,3,270
48145,4,210
48145,5,290
48145,6,50
,,
48146,,18730
48146,1,8640
48146,2,5250
48146,3,2600
48146,4,1300
48146,5,900
48146,6,40
,,
48150,,14640
48150,1,4520
48150,2,3290
48150,3,2580
48150,4,1910
48150,5,2140
48150,6,200
,,
48152,,16830
48152,1,5280
48152,2,3380
48152,3,2460
48152,4,1840
48152,5,3170
48152,6,700
,,
48154,,20400
48154,1,6190
48154,2,3750
48154,3,3070
48154,4,2580
48154,5,4250
48154,6,560
,,
48157,,620
48157,1,220
48157,2,150
48157,3,100
48157,4,70
48157,5,80
48157,6,**
,,
48158,,3850
48158,1,1190
48158,2,810
48158,3,570
48158,4,450
48158,5,680
48158,6,150
,,
48159,,1230
48159,1,380
48159,2,280
48159,3,200
48159,4,170
48159,5,200
48159,6,**
,,
48160,,6210
48160,1,1960
48160,2,1370
48160,3,1030
48160,4,710
48160,5,980
48160,6,160
,,
48161,,12100
48161,1,5090
48161,2,2790
48161,3,1550
48161,4,1050
48161,5,1360
48161,6,260
,,
48162,,13860
48162,1,5220
48162,2,3250
48162,3,2010
48162,4,1360
48162,5,1760
48162,6,260
,,
48164,,4610
48164,1,1400
48164,2,850
48164,3,660
48164,4,530
48164,5,990
48164,6,180
,,
48165,,3950
48165,1,1080
48165,2,700
48165,3,560
48165,4,450
48165,5,990
48165,6,170
,,
48166,,5780
48166,1,2070
48166,2,1390
48166,3,800
48166,4,600
48166,5,830
48166,6,90
,,
48167,,12700
48167,1,3410
48167,2,2150
48167,3,1650
48167,4,1320
48167,5,2540
48167,6,1630
,,
48168,,11050
48168,1,2570
48168,2,1070
48168,3,960
48168,4,920
48168,5,2880
48168,6,2650
,,
48169,,10510
48169,1,3110
48169,2,1930
48169,3,1550
48169,4,1330
48169,5,2100
48169,6,490
,,
48170,,21730
48170,1,5850
48170,2,3510
48170,3,2830
48170,4,2260
48170,5,4920
48170,6,2360
,,
48173,,6470
48173,1,2100
48173,2,1310
48173,3,940
48173,4,750
48173,5,1190
48173,6,180
,,
48174,,15120
48174,1,6500
48174,2,3890
48174,3,2090
48174,4,1230
48174,5,1300
48174,6,110
,,
48176,,11260
48176,1,3190
48176,2,1740
48176,3,1320
48176,4,1090
48176,5,2740
48176,6,1180
,,
48178,,17030
48178,1,4960
48178,2,2640
48178,3,1940
48178,4,1640
48178,5,4230
48178,6,1620
,,
48179,,1710
48179,1,570
48179,2,370
48179,3,250
48179,4,210
48179,5,270
48179,6,40
,,
48180,,30620
48180,1,13760
48180,2,8420
48180,3,4110
48180,4,2220
48180,5,1970
48180,6,140
,,
48182,,10430
48182,1,3270
48182,2,2040
48182,3,1670
48182,4,1300
48182,5,1870
48182,6,280
,,
48183,,21900
48183,1,7500
48183,2,4700
48183,3,3230
48183,4,2470
48183,5,3580
48183,6,420
,,
48184,,8430
48184,1,3770
48184,2,2390
48184,3,1140
48184,4,590
48184,5,510
48184,6,30
,,
48185,,26010
48185,1,10480
48185,2,7410
48185,3,3850
48185,4,2090
48185,5,2020
48185,6,160
,,
48186,,17300
48186,1,7190
48186,2,4860
48186,3,2580
48186,4,1390
48186,5,1220
48186,6,60
,,
48187,,24930
48187,1,7590
48187,2,4420
48187,3,3290
48187,4,2780
48187,5,5350
48187,6,1500
,,
48188,,20610
48188,1,5670
48188,2,3470
48188,3,2660
48188,4,2380
48188,5,4980
48188,6,1450
,,
48189,,6860
48189,1,2150
48189,2,1590
48189,3,980
48189,4,760
48189,5,1120
48189,6,260
,,
48191,,1740
48191,1,560
48191,2,400
48191,3,300
48191,4,220
48191,5,230
48191,6,30
,,
48192,,13010
48192,1,4980
48192,2,3260
48192,3,2060
48192,4,1230
48192,5,1340
48192,6,140
,,
48193,,7890
48193,1,2920
48193,2,1900
48193,3,1090
48193,4,790
48193,5,1040
48193,6,150
,,
48195,,15890
48195,1,6080
48195,2,3980
48195,3,2520
48195,4,1610
48195,5,1570
48195,6,130
,,
48197,,29150
48197,1,11330
48197,2,6650
48197,3,3760
48197,4,2780
48197,5,4040
48197,6,590
,,
48198,,18800
48198,1,8620
48198,2,5160
48198,3,2260
48198,4,1230
48198,5,1250
48198,6,280
,,
48201,,4440
48201,1,2680
48201,2,910
48201,3,370
48201,4,170
48201,5,230
48201,6,80
,,
48202,,5580
48202,1,3150
48202,2,1290
48202,3,590
48202,4,270
48202,5,230
48202,6,50
,,
48203,,8070
48203,1,5300
48203,2,1760
48203,3,510
48203,4,200
48203,5,200
48203,6,100
,,
48204,,8030
48204,1,5390
48204,2,1810
48204,3,540
48204,4,170
48204,5,120
48204,6,**
,,
48205,,12840
48205,1,8800
48205,2,2830
48205,3,750
48205,4,280
48205,5,180
48205,6,**
,,
48206,,5650
48206,1,3740
48206,2,1150
48206,3,410
48206,4,170
48206,5,160
48206,6,20
,,
48207,,7890
48207,1,3930
48207,2,1910
48207,3,1020
48207,4,420
48207,5,500
48207,6,110
,,
48208,,2920
48208,1,1820
48208,2,720
48208,3,200
48208,4,90
48208,5,90
48208,6,**
,,
48209,,8890
48209,1,5190
48209,2,2680
48209,3,750
48209,4,190
48209,5,80
48209,6,**
,,
48210,,7980
48210,1,5020
48210,2,2260
48210,3,520
48210,4,120
48210,5,60
48210,6,**
,,
48211,,1730
48211,1,1260
48211,2,340
48211,3,80
48211,4,30
48211,5,20
48211,6,**
,,
48212,,13340
48212,1,9300
48212,2,2990
48212,3,660
48212,4,230
48212,5,140
48212,6,20
,,
48213,,7410
48213,1,5140
48213,2,1610
48213,3,430
48213,4,150
48213,5,80
48213,6,**
,,
48214,,6810
48214,1,3920
48214,2,1540
48214,3,590
48214,4,280
48214,5,340
48214,6,140
,,
48215,,4010
48215,1,2540
48215,2,820
48215,3,330
48215,4,140
48215,5,140
48215,6,40
,,
48216,,1890
48216,1,980
48216,2,500
48216,3,220
48216,4,110
48216,5,80
48216,6,**
,,
48217,,2370
48217,1,1400
48217,2,640
48217,3,200
48217,4,80
48217,5,50
48217,6,**
,,
48218,,2960
48218,1,1820
48218,2,720
48218,3,250
48218,4,100
48218,5,70
48218,6,**
,,
48219,,18470
48219,1,10910
48219,2,4450
48219,3,1690
48219,4,740
48219,5,620
48219,6,60
,,
48220,,12280
48220,1,3860
48220,2,3480
48220,3,2290
48220,4,1270
48220,5,1210
48220,6,170
,,
48221,,15510
48221,1,8140
48221,2,3690
48221,3,1740
48221,4,830
48221,5,940
48221,6,170
,,
48223,,9210
48223,1,5160
48223,2,2190
48223,3,910
48223,4,460
48223,5,450
48223,6,40
,,
48224,,15070
48224,1,9460
48224,2,3440
48224,3,1200
48224,4,510
48224,5,430
48224,6,30
,,
48225,,7320
48225,1,3410
48225,2,1970
48225,3,1020
48225,4,490
48225,5,410
48225,6,20
,,
48226,,2460
48226,1,610
48226,2,520
48226,3,470
48226,4,270
48226,5,390
48226,6,200
,,
48227,,15300
48227,1,9910
48227,2,3560
48227,3,1090
48227,4,420
48227,5,320
48227,6,**
,,
48228,,18430
48228,1,12600
48228,2,4010
48228,3,1130
48228,4,400
48228,5,260
48228,6,30
,,
48229,,3530
48229,1,2190
48229,2,840
48229,3,310
48229,4,110
48229,5,80
48229,6,**
,,
48230,,8640
48230,1,2390
48230,2,1250
48230,3,870
48230,4,730
48230,5,1880
48230,6,1520
,,
48234,,12230
48234,1,8030
48234,2,2890
48234,3,800
48234,4,300
48234,5,210
48234,6,**
,,
48235,,18440
48235,1,10810
48235,2,4670
48235,3,1730
48235,4,720
48235,5,480
48235,6,30
,,
48236,,15880
48236,1,4180
48236,2,2060
48236,3,1970
48236,4,1590
48236,5,3650
48236,6,2430
,,
48237,,14800
48237,1,6210
48237,2,4220
48237,3,2180
48237,4,1110
48237,5,940
48237,6,140
,,
48238,,9120
48238,1,6240
48238,2,2000
48238,3,550
48238,4,210
48238,5,120
48238,6,**
,,
48239,,18460
48239,1,7710
48239,2,5120
48239,3,2780
48239,4,1480
48239,5,1300
48239,6,70
,,
48240,,8850
48240,1,3890
48240,2,2710
48240,3,1230
48240,4,590
48240,5,410
48240,6,20
,,
48301,,7170
48301,1,1770
48301,2,650
48301,3,590
48301,4,570
48301,5,1540
48301,6,2050
,,
48302,,8200
48302,1,1960
48302,2,910
48302,3,740
48302,4,610
48302,5,1580
48302,6,2400
,,
48304,,8590
48304,1,2050
48304,2,1010
48304,3,830
48304,4,770
48304,5,1860
48304,6,2070
,,
48306,,13240
48306,1,3490
48306,2,1300
48306,3,1090
48306,4,1100
48306,5,3590
48306,6,2670
,,
48307,,21200
48307,1,6350
48307,2,3730
48307,3,2980
48307,4,2500
48307,5,4120
48307,6,1520
,,
48309,,13960
48309,1,3750
48309,2,2040
48309,3,1720
48309,4,1570
48309,5,3460
48309,6,1420
,,
48310,,21080
48310,1,9390
48310,2,5170
48310,3,2550
48310,4,1660
48310,5,2090
48310,6,220
,,
48312,,17630
48312,1,6560
48312,2,4170
48312,3,2630
48312,4,1840
48312,5,2190
48312,6,240
,,
48313,,17310
48313,1,6070
48313,2,3820
48313,3,2570
48313,4,2020
48313,5,2550
48313,6,280
,,
48314,,10870
48314,1,4030
48314,2,2320
48314,3,1500
48314,4,1050
48314,5,1590
48314,6,380
,,
48315,,14080
48315,1,4900
48315,2,2440
48315,3,1670
48315,4,1270
48315,5,2770
48315,6,1030
,,
48316,,14120
48316,1,4380
48316,2,2430
48316,3,1810
48316,4,1560
48316,5,3020
48316,6,920
,,
48317,,14120
48317,1,5020
48317,2,3600
48317,3,2230
48317,4,1390
48317,5,1630
48317,6,250
,,
48320,,2340
48320,1,840
48320,2,510
48320,3,340
48320,4,190
48320,5,340
48320,6,120
,,
48322,,15850
48322,1,4750
48322,2,2490
48322,3,2080
48322,4,1570
48322,5,3160
48322,6,1800
,,
48323,,9060
48323,1,2470
48323,2,1190
48323,3,960
48323,4,770
48323,5,1970
48323,6,1700
,,
48324,,8730
48324,1,2540
48324,2,1280
48324,3,970
48324,4,860
48324,5,1880
48324,6,1200
,,
48326,,11210
48326,1,3480
48326,2,2590
48326,3,2070
48326,4,1220
48326,5,1390
48326,6,460
,,
48327,,11740
48327,1,4280
48327,2,2970
48327,3,1800
48327,4,1210
48327,5,1300
48327,6,180
,,
48328,,12630
48328,1,4850
48328,2,3400
48328,3,1800
48328,4,1090
48328,5,1190
48328,6,300
,,
48329,,13180
48329,1,4250
48329,2,2970
48329,3,2140
48329,4,1480
48329,5,1940
48329,6,400
,,
48331,,11750
48331,1,3040
48331,2,1610
48331,3,1390
48331,4,1160
48331,5,2920
48331,6,1630
,,
48334,,9290
48334,1,2880
48334,2,1650
48334,3,1350
48334,4,1060
48334,5,1750
48334,6,600
,,
48335,,12080
48335,1,3030
48335,2,2230
48335,3,2030
48335,4,1860
48335,5,2260
48335,6,670
,,
48336,,13580
48336,1,4720
48336,2,3000
48336,3,2010
48336,4,1490
48336,5,2040
48336,6,320
,,
48340,,10180
48340,1,5900
48340,2,2820
48340,3,830
48340,4,350
48340,5,280
48340,6,**
,,
48341,,6620
48341,1,3530
48341,2,1800
48341,3,650
48341,4,330
48341,5,280
48341,6,30
,,
48342,,7170
48342,1,4720
48342,2,1740
48342,3,450
48342,4,160
48342,5,100
48342,6,**
,,
48346,,11980
48346,1,4080
48346,2,2530
48346,3,1590
48346,4,1190
48346,5,2020
48346,6,570
,,
48348,,12020
48348,1,3640
48348,2,1620
48348,3,1180
48348,4,1040
48348,5,2900
48348,6,1640
,,
48350,,3650
48350,1,1130
48350,2,630
48350,3,430
48350,4,410
48350,5,820
48350,6,230
,,
48353,,3270
48353,1,1120
48353,2,620
48353,3,420
48353,4,380
48353,5,590
48353,6,140
,,
48356,,4300
48356,1,1420
48356,2,820
48356,3,590
48356,4,480
48356,5,800
48356,6,190
,,
48357,,4080
48357,1,1400
48357,2,730
48357,3,490
48357,4,370
48357,5,810
48357,6,280
,,
48359,,4320
48359,1,1360
48359,2,750
48359,3,530
48359,4,440
48359,5,960
48359,6,280
,,
48360,,5910
48360,1,1740
48360,2,880
48360,3,680
48360,4,640
48360,5,1490
48360,6,480
,,
48362,,7630
48362,1,2400
48362,2,1390
48362,3,990
48362,4,780
48362,5,1470
48362,6,600
,,
48363,,3030
48363,1,850
48363,2,380
48363,3,290
48363,4,230
48363,5,660
48363,6,620
,,
48367,,2150
48367,1,710
48367,2,330
48367,3,240
48367,4,260
48367,5,470
48367,6,140
,,
48370,,860
48370,1,240
48370,2,120
48370,3,90
48370,4,90
48370,5,230
48370,6,90
,,
48371,,11590
48371,1,3650
48371,2,2010
48371,3,1430
48371,4,1260
48371,5,2590
48371,6,650
,,
48374,,7440
48374,1,2020
48374,2,780
48374,3,510
48374,4,520
48374,5,1940
48374,6,1670
,,
48375,,11000
48375,1,2930
48375,2,1770
48375,3,1520
48375,4,1260
48375,5,2620
48375,6,900
,,
48377,,8740
48377,1,2350
48377,2,1910
48377,3,1290
