48001,,6030
48886,3,140
48886,4,80
48886,5,50
48886,6,**
,,
48888,,2730
48888,1,1180
48888,2,730
48888,3,400
48888,4,200
48888,5,190
48888,6,30
,,
48889,,620
48889,1,250
48889,2,160
48889,3,110
48889,4,50
48889,5,50
48889,6,**
,,
48890,,960
48890,1,340
48890,2,240
48890,3,170
48890,4,100
48890,5,110
48890,6,**
,,
48891,,1220
48891,1,550
48891,2,320
48891,3,180
48891,4,100
48891,5,70
48891,6,**
,,
48892,,2160
48892,1,700
48892,2,600
48892,3,310
48892,4,230
48892,5,280
48892,6,40
,,
48893,,2510
48893,1,920
48893,2,620
48893,3,430
48893,4,230
48893,5,260
48893,6,50
,,
48894,,1070
48894,1,320
48894,2,220
48894,3,160
48894,4,140
48894,5,210
48894,6,20
,,
48895,,5600
48895,1,1680
48895,2,1020
48895,3,770
48895,4,620
48895,5,1150
48895,6,360
,,
48897,,730
48897,1,260
48897,2,190
48897,3,120
48897,4,70
48897,5,90
48897,6,**
,,
48906,,12140
48906,1,5530
48906,2,3130
48906,3,1600
48906,4,850
48906,5,890
48906,6,140
,,
48910,,16160
48910,1,7320
48910,2,4730
48910,3,2290
48910,4,1050
48910,5,710
48910,6,60
,,
48911,,18810
48911,1,8740
48911,2,5300
48911,3,2360
48911,4,1150
48911,5,1110
48911,6,150
,,
48912,,8160
48912,1,3740
48912,2,2250
48912,3,1070
48912,4,550
48912,5,490
48912,6,60
,,
48915,,4140
48915,1,2030
48915,2,1120
48915,3,530
48915,4,230
48915,5,230
48915,6,**
,,
48917,,17130
48917,1,5910
48917,2,4320
48917,3,2880
48917,4,1740
48917,5,1960
48917,6,320
,,
48933,,1240
48933,1,670
48933,2,350
48933,3,110
48933,4,50
48933,5,40
48933,6,20
,,
49001,,9760
49001,1,4500
49001,2,2930
49001,3,1260
49001,4,570
49001,5,440
49001,6,60
,,
49002,,9760
49002,1,3550
49002,2,2340
49002,3,1390
49002,4,910
49002,5,1250
49002,6,320
,,
49004,,7810
49004,1,2990
49004,2,2050
49004,3,1230
49004,4,700
49004,5,740
49004,6,100
,,
49006,,9780
49006,1,4830
49006,2,2170
49006,3,1190
49006,4,730
49006,5,730
49006,6,130
,,
49007,,4230
49007,1,2590
49007,2,950
49007,3,290
49007,4,140
49007,5,170
49007,6,90
,,
49008,,7760
49008,1,3050
49008,2,1770
49008,3,950
49008,4,600
49008,5,960
49008,6,430
,,
49009,,20940
49009,1,7430
49009,2,4040
49009,3,2460
49009,4,1940
49009,5,3580
49009,6,1490
,,
49010,,8100
49010,1,3000
49010,2,2150
49010,3,1290
49010,4,790
49010,5,740
49010,6,130
,,
49011,,1020
49011,1,370
49011,2,270
49011,3,160
49011,4,100
49011,5,120
49011,6,**
,,
49012,,1750
49012,1,550
49012,2,360
49012,3,260
49012,4,190
49012,5,280
49012,6,110
,,
49013,,2180
49013,1,1080
49013,2,570
49013,3,260
49013,4,140
49013,5,130
49013,6,**
,,
49014,,9390
49014,1,3760
49014,2,2290
49014,3,1260
49014,4,840
49014,5,1070
49014,6,170
,,
49015,,13040
49015,1,4690
49015,2,3280
49015,3,1940
49015,4,1190
49015,5,1530
49015,6,410
,,
49017,,9560
49017,1,3710
49017,2,2460
49017,3,1400
49017,4,900
49017,5,950
49017,6,140
,,
49021,,2770
49021,1,940
49021,2,710
49021,3,450
49021,4,300
49021,5,330
49021,6,40
,,
49022,,12970
49022,1,7440
49022,2,3020
49022,3,1180
49022,4,590
49022,5,590
49022,6,150
,,
49024,,14500
49024,1,4590
49024,2,3060
49024,3,2160
49024,4,1580
49024,5,2340
49024,6,770
,,
49026,,960
49026,1,420
49026,2,230
49026,3,150
49026,4,80
49026,5,80
49026,6,**
,,
49028,,2710
49028,1,1060
49028,2,790
49028,3,430
49028,4,250
49028,5,160
49028,6,20
,,
49029,,700
49029,1,250
49029,2,180
49029,3,120
49029,4,70
49029,5,80
49029,6,**
,,
49030,,1140
49030,1,470
49030,2,290
49030,3,190
49030,4,110
49030,5,80
49030,6,**
,,
49031,,3300
49031,1,1250
49031,2,860
49031,3,510
49031,4,270
49031,5,310
49031,6,100
,,
49032,,1320
49032,1,520
49032,2,370
49032,3,210
49032,4,120
49032,5,100
49032,6,**
,,
49033,,900
49033,1,250
49033,2,220
49033,3,140
49033,4,120
49033,5,130
49033,6,40
,,
49034,,1120
49034,1,370
49034,2,260
49034,3,200
49034,4,130
49034,5,160
49034,6,**
,,
49036,,10270
49036,1,4080
49036,2,2800
49036,3,1470
49036,4,850
49036,5,890
49036,6,180
,,
49037,,9070
49037,1,4520
49037,2,2800
49037,3,990
49037,4,410
49037,5,310
49037,6,40
,,
49038,,4370
49038,1,1770
49038,2,1140
49038,3,630
49038,4,350
49038,5,410
49038,6,70
,,
49040,,1480
49040,1,550
49040,2,430
49040,3,230
49040,4,150
49040,5,120
49040,6,**
,,
49042,,2160
49042,1,770
49042,2,650
49042,3,370
49042,4,190
49042,5,160
49042,6,20
,,
49043,,920
49043,1,530
49043,2,240
49043,3,80
49043,4,30
49043,5,40
49043,6,**
,,
49045,,2400
49045,1,1070
49045,2,660
49045,3,290
49045,4,180
49045,5,170
49045,6,30
,,
49046,,3330
49046,1,1170
49046,2,790
49046,3,550
49046,4,360
49046,5,390
49046,6,70
,,
49047,,6280
49047,1,2730
49047,2,1710
49047,3,860
49047,4,460
49047,5,440
49047,6,80
,,
49048,,11460
49048,1,5100
49048,2,3150
49048,3,1530
49048,4,810
49048,5,730
49048,6,140
,,
49050,,720
49050,1,240
49050,2,170
49050,3,130
49050,4,80
49050,5,100
49050,6,**
,,
49051,,1200
49051,1,340
49051,2,260
49051,3,210
49051,4,140
49051,5,210
49051,6,40
,,
49052,,430
49052,1,140
49052,2,130
49052,3,60
49052,4,50
49052,5,50
49052,6,**
,,
49053,,3280
49053,1,1140
49053,2,730
49053,3,500
49053,4,340
49053,5,460
49053,6,110
,,
49055,,2840
49055,1,1080
49055,2,700
49055,3,460
49055,4,270
49055,5,290
49055,6,40
,,
49056,,1650
49056,1,770
49056,2,450
49056,3,220
49056,4,100
49056,5,110
49056,6,**
,,
49057,,2720
49057,1,1280
49057,2,830
49057,3,290
49057,4,170
49057,5,150
49057,6,**
,,
49058,,8980
49058,1,3290
49058,2,2370
49058,3,1420
49058,4,900
49058,5,870
49058,6,130
,,
49060,,930
49060,1,300
49060,2,180
49060,3,120
49060,4,90
49060,5,140
49060,6,100
,,
49061,,750
49061,1,260
49061,2,210
49061,3,130
49061,4,80
49061,5,70
49061,6,**
,,
49064,,1630
49064,1,680
49064,2,370
49064,3,250
49064,4,160
49064,5,150
49064,6,20
,,
49065,,3210
49065,1,1210
49065,2,740
49065,3,490
49065,4,320
49065,5,380
49065,6,70
,,
49066,,310
49066,1,120
49066,2,100
49066,3,40
49066,4,20
49066,5,30
49066,6,**
,,
49067,,1990
49067,1,740
49067,2,540
49067,3,320
49067,4,190
49067,5,170
49067,6,30
,,
49068,,7100
49068,1,2510
49068,2,1620
49068,3,1030
49068,4,740
49068,5,950
49068,6,250
,,
49070,,1190
49070,1,440
49070,2,290
49070,3,200
49070,4,130
49070,5,130
49070,6,**
,,
49071,,4910
49071,1,1500
49071,2,900
49071,3,710
49071,4,570
49071,5,910
49071,6,320
,,
49072,,1490
49072,1,530
49072,2,410
49072,3,250
49072,4,150
49072,5,150
49072,6,**
,,
49073,,2120
49073,1,870
49073,2,550
49073,3,330
49073,4,190
49073,5,180
49073,6,**
,,
49076,,1810
49076,1,680
49076,2,440
49076,3,280
49076,4,220
49076,5,190
49076,6,**
,,
49078,,4480
49078,1,1730
49078,2,1070
49078,3,720
49078,4,460
49078,5,440
49078,6,60
,,
49079,,6280
49079,1,2380
49079,2,1480
49079,3,960
49079,4,630
49079,5,720
49079,6,110
,,
49080,,7490
49080,1,2720
49080,2,1780
49080,3,1090
49080,4,760
49080,5,960
49080,6,180
,,
49082,,2700
49082,1,1010
49082,2,780
49082,3,440
49082,4,240
49082,5,190
49082,6,40
,,
49083,,3770
49083,1,1110
49083,2,670
49083,3,480
49083,4,420
49083,5,710
49083,6,380
,,
49085,,11950
49085,1,3660
49085,2,2180
49085,3,1640
49085,4,1280
49085,5,2360
49085,6,830
,,
49087,,2990
49087,1,900
49087,2,540
49087,3,450
49087,4,360
49087,5,600
49087,6,140
,,
49088,,1850
49088,1,550
49088,2,360
49088,3,300
49088,4,250
49088,5,340
49088,6,50
,,
49089,,740
49089,1,300
49089,2,200
49089,3,130
49089,4,60
49089,5,50
49089,6,**
,,
49090,,6520
49090,1,2850
49090,2,1390
49090,3,800
49090,4,540
49090,5,690
49090,6,250
,,
49091,,8960
49091,1,3590
49091,2,2560
49091,3,1360
49091,4,680
49091,5,640
49091,6,130
,,
49092,,980
49092,1,390
49092,2,240
49092,3,180
49092,4,90
49092,5,80
49092,6,**
,,
49093,,8460
49093,1,3320
49093,2,2250
49093,3,1330
49093,4,720
49093,5,730
49093,6,110
,,
49094,,1790
49094,1,720
49094,2,470
49094,3,290
49094,4,140
49094,5,170
49094,6,**
,,
49095,,930
49095,1,320
49095,2,230
49095,3,130
49095,4,100
49095,5,100
49095,6,50
,,
49096,,1400
49096,1,460
49096,2,410
49096,3,210
49096,4,160
49096,5,160
49096,6,**
,,
49097,,5330
49097,1,1710
49097,2,1210
49097,3,810
49097,4,660
49097,5,730
49097,6,210
,,
49098,,2740
49098,1,1170
49098,2,750
49098,3,370
49098,4,200
49098,5,210
49098,6,40
,,
49099,,2610
49099,1,920
49099,2,710
49099,3,430
49099,4,260
49099,5,230
49099,6,60
,,
49101,,1530
49101,1,570
49101,2,380
49101,3,190
49101,4,140
49101,5,220
49101,6,30
,,
49102,,570
49102,1,210
49102,2,120
49102,3,80
49102,4,60
49102,5,100
49102,6,**
,,
49103,,4930
49103,1,2150
49103,2,1080
49103,3,670
49103,4,440
49103,5,490
49103,6,100
,,
49106,,2280
49106,1,830
49106,2,500
49106,3,310
49106,4,230
49106,5,350
49106,6,60
,,
49107,,4590
49107,1,1820
49107,2,1200
49107,3,640
49107,4,410
49107,5,460
49107,6,60
,,
49111,,1690
49111,1,720
49111,2,440
49111,3,230
49111,4,130
49111,5,140
49111,6,30
,,
49112,,4720
49112,1,1610
49112,2,1170
49112,3,720
49112,4,470
49112,5,570
49112,6,180
,,
49113,,850
49113,1,330
49113,2,220
49113,3,140
49113,4,80
49113,5,80
49113,6,**
,,
49117,,1930
49117,1,760
49117,2,370
49117,3,220
49117,4,160
49117,5,280
49117,6,140
,,
49120,,16530
49120,1,6620
49120,2,4370
49120,3,2360
49120,4,1360
49120,5,1440
49120,6,380
,,
49125,,1020
49125,1,380
49125,2,220
49125,3,160
49125,4,90
49125,5,120
49125,6,50
,,
49126,,640
49126,1,290
49126,2,170
49126,3,70
49126,4,50
49126,5,60
49126,6,**
,,
49127,,5350
49127,1,1820
49127,2,1020
49127,3,660
49127,4,540
49127,5,980
49127,6,330
,,
49128,,1650
49128,1,670
49128,2,400
49128,3,260
49128,4,140
49128,5,140
49128,6,40
,,
49129,,330
49129,1,100
49129,2,70
49129,3,40
49129,4,30
49129,5,50
49129,6,40
,,
49130,,850
49130,1,280
49130,2,200
49130,3,140
49130,4,60
49130,5,110
49130,6,60
,,
49201,,18420
49201,1,6950
49201,2,4070
49201,3,2660
49201,4,1890
49201,5,2310
49201,6,540
,,
49202,,8670
49202,1,4270
49202,2,2530
49202,3,1070
49202,4,450
49202,5,320
49202,6,30
,,
49203,,16410
49203,1,7040
49203,2,4070
49203,3,2350
49203,4,1320
49203,5,1380
49203,6,250
,,
49220,,1070
49220,1,430
49220,2,260
49220,3,160
49220,4,110
49220,5,110
49220,6,**
,,
49221,,16750
49221,1,7150
49221,2,4230
49221,3,2360
49221,4,1420
49221,5,1380
49221,6,210
,,
49224,,5030
49224,1,2300
49224,2,1250
49224,3,650
49224,4,400
49224,5,390
49224,6,40
,,
49227,,580
49227,1,240
49227,2,160
49227,3,90
49227,4,50
49227,5,40
49227,6,**
,,
49228,,2680
49228,1,930
49228,2,670
49228,3,420
49228,4,290
49228,5,320
49228,6,50
,,
49229,,1580
49229,1,510
49229,2,340
49229,3,240
49229,4,200
49229,5,270
49229,6,20
,,
49230,,5290
49230,1,1830
49230,2,1210
49230,3,810
49230,4,590
49230,5,690
49230,6,160
,,
49232,,1040
49232,1,400
49232,2,310
49232,3,150
49232,4,90
49232,5,90
49232,6,**
,,
49233,,1330
49233,1,440
49233,2,290
49233,3,210
49233,4,170
49233,5,190
49233,6,30
,,
49234,,1360
49234,1,420
49234,2,280
49234,3,190
49234,4,180
49234,5,200
49234,6,90
,,
49235,,940
49235,1,360
49235,2,250
49235,3,150
49235,4,90
49235,5,90
49235,6,**
,,
49236,,2440
49236,1,840
49236,2,580
49236,3,400
49236,4,260
49236,5,330
49236,6,30
,,
49237,,1370
49237,1,480
49237,2,330
49237,3,220
49237,4,160
49237,5,160
49237,6,20
,,
49238,,810
49238,1,280
49238,2,210
49238,3,130
49238,4,80
49238,5,110
49238,6,**
,,
49240,,4440
49240,1,1360
49240,2,910
49240,3,650
49240,4,570
49240,5,800
49240,6,150
,,
49241,,1080
49241,1,410
49241,2,270
49241,3,180
49241,4,110
49241,5,110
49241,6,**
,,
49242,,6000
49242,1,2450
49242,2,1670
49242,3,840
49242,4,460
49242,5,460
49242,6,120
,,
49245,,1980
49245,1,790
49245,2,540
49245,3,310
49245,4,180
49245,5,160
49245,6,**
,,
49246,,1530
49246,1,460
49246,2,300
49246,3,270
49246,4,190
49246,5,240
49246,6,70
,,
49247,,2510
49247,1,1000
49247,2,710
49247,3,380
49247,4,210
49247,5,180
49247,6,30
,,
49248,,420
49248,1,150
49248,2,100
49248,3,70
49248,4,50
49248,5,50
49248,6,**
,,
49249,,1570
49249,1,480
49249,2,360
49249,3,290
49249,4,180
49249,5,230
49249,6,30
,,
49250,,2650
49250,1,1060
49250,2,670
49250,3,430
49250,4,250
49250,5,210
49250,6,30
,,
49251,,2960
49251,1,1070
49251,2,690
49251,3,470
49251,4,330
49251,5,360
49251,6,40
,,
49252,,1160
49252,1,420
49252,2,380
49252,3,160
49252,4,110
49252,5,90
49252,6,**
,,
49253,,1490
49253,1,510
49253,2,340
49253,3,230
49253,4,160
49253,5,200
49253,6,50
,,
49254,,1600
49254,1,610
49254,2,420
49254,3,260
49254,4,160
49254,5,150
49254,6,**
,,
49255,,580
49255,1,240
49255,2,170
49255,3,90
49255,4,40
49255,5,40
49255,6,**
,,
49256,,1670
49256,1,650
49256,2,470
49256,3,260
49256,4,150
49256,5,140
49256,6,**
,,
49259,,1240
49259,1,480
49259,2,310
49259,3,190
49259,4,120
49259,5,140
49259,6,**
,,
49262,,540
49262,1,220
49262,2,170
49262,3,80
49262,4,40
49262,5,30
49262,6,**
,,
49264,,870
49264,1,280
49264,2,210
49264,3,160
49264,4,100
49264,5,120
49264,6,**
,,
49265,,2450
49265,1,830
49265,2,470
49265,3,380
49265,4,300
49265,5,380
49265,6,90
,,
49266,,1260
49266,1,520
49266,2,340
49266,3,180
49266,4,110
49266,5,110
49266,6,**
,,
49267,,1980
49267,1,660
49267,2,370
49267,3,290
49267,4,260
49267,5,320
49267,6,80
,,
49268,,500
49268,1,160
49268,2,150
49268,3,80
49268,4,50
49268,5,60
49268,6,**
,,
49269,,2680
49269,1,960
49269,2,620
49269,3,440
49269,4,270
49269,5,340
49269,6,50
,,
49270,,2910
49270,1,930
49270,2,610
49270,3,400
49270,4,360
49270,5,530
49270,6,80
,,
49271,,910
49271,1,360
49271,2,220
49271,3,160
49271,4,90
49271,5,80
49271,6,**
,,
49272,,1190
49272,1,360
49272,2,260
49272,3,190
49272,4,150
49272,5,230
49272,6,**
,,
49274,,1430
49274,1,530
49274,2,400
49274,3,250
49274,4,120
49274,5,130
49274,6,**
,,
49276,,480
49276,1,170
49276,2,90
49276,3,70
49276,4,60
49276,5,90
49276,6,**
,,
49277,,1510
49277,1,510
49277,2,360
49277,3,220
49277,4,170
49277,5,210
49277,6,40
,,
49279,,390
49279,1,140
49279,2,90
49279,3,80
49279,4,40
49279,5,40
49279,6,**
,,
49282,,180
49282,1,80
49282,2,60
49282,3,20
49282,4,20
49282,5,**
49282,6,**
,,
49283,,1480
49283,1,540
49283,2,280
49283,3,210
49283,4,180
49283,5,240
49283,6,30
,,
49284,,1300
49284,1,490
49284,2,340
49284,3,190
49284,4,120
49284,5,130
49284,6,30
,,
49285,,2690
49285,1,950
49285,2,640
49285,3,450
49285,4,290
49285,5,320
49285,6,40
,,
49286,,7440
49286,1,2510
49286,2,1710
49286,3,1200
49286,4,850
49286,5,1010
49286,6,160
,,
49287,,1050
49287,1,330
49287,2,240
49287,3,170
49287,4,110
49287,5,170
49287,6,30
,,
49288,,550
49288,1,210
49288,2,180
49288,3,80
49288,4,40
49288,5,40
49288,6,**
,,
49301,,9470
49301,1,2560
49301,2,1060
49301,3,890
49301,4,870
49301,5,2200
49301,6,1890
,,
49302,,4120
49302,1,1180
49302,2,740
49302,3,530
49302,4,500
49302,5,840
49302,6,330
,,
49303,,500
49303,1,180
49303,2,130
49303,3,70
49303,4,60
49303,5,60
49303,6,**
,,
49304,,1490
49304,1,840
49304,2,320
49304,3,160
49304,4,70
49304,5,100
49304,6,**
,,
49305,,920
49305,1,440
49305,2,240
49305,3,110
49305,4,60
49305,5,70
49305,6,**
,,
49306,,4880
49306,1,1520
49306,2,840
49306,3,650
49306,4,550
49306,5,960
49306,6,360
,,
49307,,6850
49307,1,3150
49307,2,1470
49307,3,840
49307,4,560
49307,5,690
49307,6,140
,,
49309,,710
49309,1,360
49309,2,160
49309,3,110
49309,4,50
49309,5,30
49309,6,**
,,
49310,,1180
49310,1,490
49310,2,320
49310,3,180
49310,4,90
49310,5,100
49310,6,**
,,
49315,,11320
49315,1,3420
49315,2,1990
49315,3,1570
49315,4,1330
49315,5,2270
49315,6,740
,,
49316,,10820
49316,1,3150
49316,2,1980
49316,3,1550
49316,4,1270
49316,5,2200
49316,6,670
,,
49318,,680
49318,1,220
49318,2,190
49318,3,110
49318,4,80
49318,5,80
49318,6,**
,,
49319,,7770
49319,1,2720
49319,2,1910
49319,3,1320
49319,4,910
49319,5,840
49319,6,70
,,
49321,,8740
49321,1,3280
49321,2,2510
49321,3,1240
49321,4,770
49321,5,830
49321,6,110
,,
49322,,480
49322,1,210
49322,2,130
49322,3,70
49322,4,30
49322,5,40
49322,6,**
,,
49323,,4670
49323,1,1410
49323,2,980
49323,3,860
49323,4,670
49323,5,670
49323,6,80
,,
49325,,890
49325,1,270
49325,2,230
49325,3,160
49325,4,110
49325,5,120
49325,6,**
,,
49326,,1810
49326,1,700
49326,2,450
49326,3,270
49326,4,170
49326,5,180
49326,6,40
,,
49327,,3570
49327,1,1400
49327,2,920
49327,3,560
49327,4,350
49327,5,300
49327,6,40
,,
49328,,1830
49328,1,610
49328,2,450
49328,3,310
49328,4,220
49328,5,200
49328,6,40
,,
49329,,3820
49329,1,1460
49329,2,1060
49329,3,600
49329,4,380
49329,5,280
49329,6,40
,,
49330,,2470
49330,1,900
49330,2,650
49330,3,400
49330,4,260
49330,5,230
49330,6,30
,,
49331,,8250
49331,1,2700
49331,2,1750
49331,3,1280
49331,4,950
49331,5,1280
49331,6,290
,,
49332,,1270
49332,1,540
49332,2,330
49332,3,150
49332,4,110
49332,5,140
49332,6,**
,,
49333,,5880
49333,1,1720
49333,2,1340
49333,3,1020
49333,4,770
49333,5,860
49333,6,170
,,
49336,,1730
49336,1,800
49336,2,450
49336,3,240
49336,4,130
49336,5,110
49336,6,**
,,
49337,,5530
49337,1,2300
49337,2,1400
49337,3,760
49337,4,510
49337,5,460
49337,6,100
,,
49338,,890
49338,1,350
49338,2,220
49338,3,140
49338,4,90
49338,5,90
49338,6,**
,,
49339,,1120
49339,1,410
49339,2,260
49339,3,190
49339,4,120
49339,5,120
49339,6,20
,,
49340,,1320
49340,1,570
49340,2,340
49340,3,190
49340,4,120
49340,5,100
49340,6,**
,,
49341,,17340
49341,1,5290
49341,2,2870
49341,3,2340
49341,4,2030
49341,5,3720
49341,6,1090
,,
49342,,710
49342,1,300
49342,2,170
49342,3,100
49342,4,60
49342,5,80
49342,6,**
,,
49343,,2700
49343,1,1000
49343,2,660
49343,3,470
49343,4,280
49343,5,250
49343,6,40
,,
49344,,1710
49344,1,610
49344,2,400
49344,3,260
49344,4,170
49344,5,210
49344,6,60
,,
49345,,6530
49345,1,2410
49345,2,1630
49345,3,1030
49345,4,660
49345,5,670
49345,6,130
,,
49346,,2660
49346,1,890
49346,2,590
49346,3,450
49346,4,300
49346,5,350
49346,6,80
,,
49347,,640
49347,1,260
49347,2,180
49347,3,90
49347,4,60
49347,5,50
49347,6,**
,,
49348,,6530
49348,1,2280
49348,2,1620
49348,3,1100
49348,4,750
49348,5,650
49348,6,130
,,
49349,,3240
49349,1,1480
49349,2,850
49349,3,480
49349,4,240
49349,5,190
49349,6,**
,,
49401,,6990
49401,1,2730
49401,2,1370
49401,3,960
49401,4,840
49401,5,970
49401,6,120
,,
49402,,590
49402,1,270
49402,2,150
49402,3,90
49402,4,40
49402,5,40
49402,6,**
,,
49403,,1230
49403,1,410
49403,2,310
49403,3,190
49403,4,130
49403,5,160
49403,6,30
,,
49404,,4030
49404,1,1380
49404,2,980
49404,3,670
49404,4,460
49404,5,450
49404,6,90
,,
49405,,710
49405,1,290
49405,2,190
49405,3,120
49405,4,60
49405,5,50
49405,6,**
,,
49408,,4390
49408,1,1790
49408,2,1170
49408,3,640
49408,4,350
49408,5,340
49408,6,100
,,
49410,,800
49410,1,350
49410,2,230
49410,3,110
49410,4,60
49410,5,50
49410,6,**
,,
49411,,730
49411,1,300
49411,2,160
49411,3,120
49411,4,80
49411,5,70
49411,6,**
,,
49412,,5140
49412,1,2030
49412,2,1240
49412,3,760
49412,4,510
49412,5,500
49412,6,100
,,
49415,,3200
49415,1,1140
49415,2,760
49415,3,510
49415,4,350
49415,5,370
49415,6,70
,,
49417,,15660
49417,1,5350
49417,2,3400
49417,3,2240
49417,4,1730
49417,5,2290
49417,6,650
,,
49418,,14850
49418,1,4870
49418,2,3320
49418,3,2230
49418,4,1650
49418,5,2210
49418,6,570
,,
49419,,3910
49419,1,1230
49419,2,850
49419,3,620
49419,4,520
49419,5,570
49419,6,120
,,
49420,,2860
49420,1,1360
49420,2,740
49420,3,390
49420,4,190
49420,5,160
49420,6,20
,,
49421,,2520
49421,1,1130
49421,2,650
49421,3,370
49421,4,200
49421,5,170
49421,6,**
,,
49423,,21910
49423,1,8020
49423,2,5880
49423,3,3160
49423,4,1960
49423,5,2200
49423,6,690
,,
49424,,23430
49424,1,7940
49424,2,6340
49424,3,3410
49424,4,2170
49424,5,2630
49424,6,940
,,
49425,,1510
49425,1,660
49425,2,400
49425,3,210
49425,4,120
49425,5,120
49425,6,**
,,
49426,,17400
49426,1,5220
49426,2,3180
49426,3,2730
49426,4,2310
49426,5,3230
49426,6,730
,,
49428,,12730
49428,1,4090
49428,2,2680
49428,3,2180
49428,4,1680
49428,5,1800
49428,6,300
,,
49431,,8530
49431,1,3680
49431,2,2050
49431,3,1100
49431,4,650
49431,5,850
49431,6,200
,,
49435,,1780
49435,1,570
49435,2,360
49435,3,300
49435,4,190
49435,5,280
49435,6,80
,,
49436,,790
49436,1,290
49436,2,210
49436,3,120
49436,4,70
49436,5,70
49436,6,30
,,
