48001,,6030
49437,,3340
49437,1,1300
49437,2,800
49437,3,500
49437,4,360
49437,5,330
49437,6,50
,,
49440,,430
49440,1,270
49440,2,90
49440,3,50
49440,4,**
49440,5,20
49440,6,**
,,
49441,,18180
49441,1,7450
49441,2,4770
49441,3,2490
49441,4,1480
49441,5,1560
49441,6,430
,,
49442,,17170
49442,1,8750
49442,2,4940
49442,3,1950
49442,4,920
49442,5,580
49442,6,30
,,
49444,,10930
49444,1,5400
49444,2,2710
49444,3,1260
49444,4,690
49444,5,740
49444,6,130
,,
49445,,10270
49445,1,3700
49445,2,2390
49445,3,1560
49445,4,1090
49445,5,1260
49445,6,270
,,
49446,,1020
49446,1,420
49446,2,230
49446,3,170
49446,4,80
49446,5,120
49446,6,**
,,
49448,,1840
49448,1,650
49448,2,420
49448,3,270
49448,4,210
49448,5,240
49448,6,50
,,
49449,,1320
49449,1,470
49449,2,310
49449,3,180
49449,4,130
49449,5,170
49449,6,60
,,
49450,,1190
49450,1,550
49450,2,370
49450,3,170
49450,4,60
49450,5,40
49450,6,**
,,
49451,,2710
49451,1,950
49451,2,690
49451,3,500
49451,4,310
49451,5,260
49451,6,**
,,
49452,,860
49452,1,360
49452,2,250
49452,3,120
49452,4,80
49452,5,50
49452,6,**
,,
49453,,1620
49453,1,540
49453,2,290
49453,3,210
49453,4,140
49453,5,270
49453,6,170
,,
49454,,2180
49454,1,1000
49454,2,540
49454,3,310
49454,4,160
49454,5,150
49454,6,20
,,
49455,,2300
49455,1,1030
49455,2,610
49455,3,330
49455,4,150
49455,5,150
49455,6,30
,,
49456,,9780
49456,1,3210
49456,2,2000
49456,3,1340
49456,4,980
49456,5,1560
49456,6,690
,,
49457,,4830
49457,1,1910
49457,2,1130
49457,3,750
49457,4,490
49457,5,500
49457,6,50
,,
49459,,530
49459,1,250
49459,2,150
49459,3,60
49459,4,40
49459,5,30
49459,6,**
,,
49460,,4020
49460,1,1220
49460,2,820
49460,3,570
49460,4,480
49460,5,700
49460,6,230
,,
49461,,4380
49461,1,1630
49461,2,930
49461,3,700
49461,4,440
49461,5,580
49461,6,100
,,
49464,,13530
49464,1,4300
49464,2,2840
49464,3,2130
49464,4,1870
49464,5,1980
49464,6,410
,,
49503,,17260
49503,1,7380
49503,2,5360
49503,3,2250
49503,4,930
49503,5,980
49503,6,360
,,
49504,,18950
49504,1,7910
49504,2,5460
49504,3,2600
49504,4,1380
49504,5,1340
49504,6,260
,,
49505,,15540
49505,1,5760
49505,2,4580
49505,3,2430
49505,4,1330
49505,5,1270
49505,6,170
,,
49506,,15540
49506,1,5280
49506,2,3090
49506,3,1830
49506,4,1330
49506,5,2490
49506,6,1520
,,
49507,,15610
49507,1,7800
49507,2,4840
49507,3,1670
49507,4,750
49507,5,500
49507,6,50
,,
49508,,19580
49508,1,7410
49508,2,5770
49508,3,2880
49508,4,1720
49508,5,1610
49508,6,190
,,
49509,,13670
49509,1,5790
49509,2,4640
49509,3,1900
49509,4,830
49509,5,470
49509,6,40
,,
49512,,8950
49512,1,3170
49512,2,2730
49512,3,1300
49512,4,790
49512,5,800
49512,6,160
,,
49519,,13870
49519,1,5220
49519,2,4510
49519,3,2130
49519,4,1050
49519,5,830
49519,6,130
,,
49525,,14550
49525,1,4990
49525,2,3110
49525,3,2040
49525,4,1480
49525,5,2020
49525,6,910
,,
49534,,11180
49534,1,3890
49534,2,2700
49534,3,1660
49534,4,1160
49534,5,1460
49534,6,310
,,
49544,,4720
49544,1,1760
49544,2,1340
49544,3,730
49544,4,400
49544,5,410
49544,6,80
,,
49546,,15280
49546,1,4920
49546,2,2620
49546,3,1700
49546,4,1380
49546,5,2970
49546,6,1690
,,
49548,,15980
49548,1,7040
49548,2,5560
49548,3,2090
49548,4,830
49548,5,420
49548,6,40
,,
49601,,9880
49601,1,4280
49601,2,2610
49601,3,1260
49601,4,770
49601,5,780
49601,6,180
,,
49612,,560
49612,1,220
49612,2,140
49612,3,80
49612,4,50
49612,5,50
49612,6,20
,,
49613,,370
49613,1,140
49613,2,70
49613,3,60
49613,4,40
49613,5,60
49613,6,**
,,
49614,,1370
49614,1,590
49614,2,340
49614,3,200
49614,4,100
49614,5,120
49614,6,20
,,
49615,,2100
49615,1,790
49615,2,500
49615,3,300
49615,4,200
49615,5,250
49615,6,60
,,
49616,,1040
49616,1,510
49616,2,260
49616,3,140
49616,4,70
49616,5,60
49616,6,**
,,
49617,,1640
49617,1,640
49617,2,410
49617,3,240
49617,4,140
49617,5,170
49617,6,40
,,
49618,,340
49618,1,120
49618,2,100
49618,3,50
49618,4,40
49618,5,30
49618,6,**
,,
49619,,480
49619,1,210
49619,2,130
49619,3,70
49619,4,50
49619,5,20
49619,6,**
,,
49620,,1280
49620,1,500
49620,2,400
49620,3,180
49620,4,110
49620,5,90
49620,6,**
,,
49621,,1590
49621,1,560
49621,2,350
49621,3,250
49621,4,170
49621,5,200
49621,6,60
,,
49622,,1240
49622,1,520
49622,2,290
49622,3,200
49622,4,100
49622,5,100
49622,6,30
,,
49623,,490
49623,1,210
49623,2,150
49623,3,60
49623,4,40
49623,5,30
49623,6,**
,,
49625,,570
49625,1,280
49625,2,150
49625,3,70
49625,4,40
49625,5,30
49625,6,**
,,
49629,,1250
49629,1,450
49629,2,240
49629,3,190
49629,4,130
49629,5,170
49629,6,70
,,
49630,,790
49630,1,270
49630,2,170
49630,3,100
49630,4,80
49630,5,120
49630,6,50
,,
49631,,2450
49631,1,1070
49631,2,700
49631,3,350
49631,4,160
49631,5,170
49631,6,**
,,
49632,,490
49632,1,200
49632,2,150
49632,3,70
49632,4,40
49632,5,30
49632,6,**
,,
49633,,1750
49633,1,760
49633,2,510
49633,3,220
49633,4,130
49633,5,100
49633,6,30
,,
49635,,1800
49635,1,660
49635,2,430
49635,3,250
49635,4,160
49635,5,220
49635,6,80
,,
49636,,390
49636,1,110
49636,2,60
49636,3,40
49636,4,30
49636,5,90
49636,6,60
,,
49637,,1830
49637,1,760
49637,2,490
49637,3,270
49637,4,140
49637,5,140
49637,6,30
,,
49638,,360
49638,1,180
49638,2,90
49638,3,50
49638,4,40
49638,5,**
49638,6,**
,,
49639,,1180
49639,1,490
49639,2,310
49639,3,170
49639,4,100
49639,5,110
49639,6,**
,,
49640,,810
49640,1,330
49640,2,190
49640,3,120
49640,4,70
49640,5,100
49640,6,**
,,
49642,,290
49642,1,190
49642,2,70
49642,3,30
49642,4,**
49642,5,**
49642,6,**
,,
49643,,3360
49643,1,1250
49643,2,910
49643,3,560
49643,4,340
49643,5,270
49643,6,30
,,
49644,,820
49644,1,390
49644,2,200
49644,3,110
49644,4,60
49644,5,60
49644,6,**
,,
49645,,760
49645,1,370
49645,2,190
49645,3,100
49645,4,50
49645,5,50
49645,6,**
,,
49646,,3980
49646,1,1760
49646,2,1100
49646,3,540
49646,4,300
49646,5,240
49646,6,40
,,
49648,,1170
49648,1,400
49648,2,220
49648,3,170
49648,4,100
49648,5,180
49648,6,100
,,
49649,,3140
49649,1,1230
49649,2,830
49649,3,470
49649,4,320
49649,5,260
49649,6,30
,,
49650,,1600
49650,1,550
49650,2,380
49650,3,290
49650,4,210
49650,5,170
49650,6,**
,,
49651,,3390
49651,1,1530
49651,2,860
49651,3,480
49651,4,260
49651,5,220
49651,6,40
,,
49653,,1000
49653,1,390
49653,2,190
49653,3,130
49653,4,100
49653,5,130
49653,6,60
,,
49654,,430
49654,1,120
49654,2,80
49654,3,40
49654,4,40
49654,5,90
49654,6,60
,,
49655,,1390
49655,1,560
49655,2,360
49655,3,210
49655,4,140
49655,5,120
49655,6,**
,,
49656,,660
49656,1,320
49656,2,160
49656,3,100
49656,4,40
49656,5,40
49656,6,**
,,
49657,,1550
49657,1,620
49657,2,410
49657,3,240
49657,4,130
49657,5,120
49657,6,30
,,
49659,,3010
49659,1,1500
49659,2,810
49659,3,370
49659,4,190
49659,5,140
49659,6,**
,,
49660,,6370
49660,1,2720
49660,2,1530
49660,3,900
49660,4,560
49660,5,550
49660,6,110
,,
49663,,2580
49663,1,1150
49663,2,680
49663,3,360
49663,4,220
49663,5,170
49663,6,**
,,
49664,,1070
49664,1,430
49664,2,220
49664,3,140
49664,4,100
49664,5,130
49664,6,50
,,
49665,,1730
49665,1,760
49665,2,490
49665,3,240
49665,4,140
49665,5,100
49665,6,**
,,
49667,,240
49667,1,110
49667,2,70
49667,3,30
49667,4,30
49667,5,**
49667,6,**
,,
49668,,1580
49668,1,730
49668,2,450
49668,3,220
49668,4,90
49668,5,90
49668,6,**
,,
49670,,980
49670,1,320
49670,2,210
49670,3,130
49670,4,90
49670,5,170
49670,6,60
,,
49675,,570
49675,1,220
49675,2,110
49675,3,80
49675,4,60
49675,5,70
49675,6,30
,,
49676,,1670
49676,1,650
49676,2,410
49676,3,220
49676,4,160
49676,5,180
49676,6,50
,,
49677,,2980
49677,1,1300
49677,2,790
49677,3,390
49677,4,240
49677,5,230
49677,6,30
,,
49679,,540
49679,1,230
49679,2,170
49679,3,70
49679,4,40
49679,5,30
49679,6,**
,,
49680,,890
49680,1,380
49680,2,250
49680,3,140
49680,4,60
49680,5,60
49680,6,**
,,
49682,,2270
49682,1,820
49682,2,470
49682,3,310
49682,4,240
49682,5,310
49682,6,120
,,
49683,,1020
49683,1,490
49683,2,260
49683,3,110
49683,4,80
49683,5,60
49683,6,20
,,
49684,,11500
49684,1,4200
49684,2,2570
49684,3,1600
49684,4,1060
49684,5,1480
49684,6,590
,,
49686,,13020
49686,1,5120
49686,2,3000
49686,3,1600
49686,4,1050
49686,5,1440
49686,6,810
,,
49688,,1190
49688,1,470
49688,2,300
49688,3,190
49688,4,110
49688,5,120
49688,6,**
,,
49689,,680
49689,1,310
49689,2,190
49689,3,90
49689,4,40
49689,5,50
49689,6,**
,,
49690,,3290
49690,1,1130
49690,2,620
49690,3,440
49690,4,370
49690,5,520
49690,6,210
,,
49701,,700
49701,1,360
49701,2,140
49701,3,80
49701,4,40
49701,5,80
49701,6,**
,,
49705,,350
49705,1,190
49705,2,80
49705,3,40
49705,4,40
49705,5,**
49705,6,**
,,
49706,,2280
49706,1,930
49706,2,630
49706,3,340
49706,4,200
49706,5,150
49706,6,30
,,
49707,,10790
49707,1,4940
49707,2,2590
49707,3,1440
49707,4,860
49707,5,790
49707,6,170
,,
49709,,1510
49709,1,720
49709,2,390
49709,3,190
49709,4,120
49709,5,90
49709,6,**
,,
49710,,200
49710,1,70
49710,2,50
49710,3,50
49710,4,**
49710,5,30
49710,6,**
,,
49712,,4080
49712,1,1600
49712,2,980
49712,3,560
49712,4,360
49712,5,440
49712,6,140
,,
49713,,1020
49713,1,410
49713,2,280
49713,3,140
49713,4,100
49713,5,90
49713,6,**
,,
49715,,1560
49715,1,670
49715,2,390
49715,3,240
49715,4,130
49715,5,130
49715,6,**
,,
49716,,400
49716,1,160
49716,2,90
49716,3,60
49716,4,30
49716,5,40
49716,6,20
,,
49718,,350
49718,1,160
49718,2,90
49718,3,50
49718,4,20
49718,5,30
49718,6,**
,,
49719,,680
49719,1,270
49719,2,150
49719,3,110
49719,4,60
49719,5,90
49719,6,**
,,
49720,,4900
49720,1,1970
49720,2,1090
49720,3,660
49720,4,400
49720,5,570
49720,6,210
,,
49721,,6750
49721,1,3230
49721,2,1660
49721,3,830
49721,4,490
49721,5,440
49721,6,100
,,
49724,,530
49724,1,190
49724,2,120
49724,3,90
49724,4,70
49724,5,60
49724,6,**
,,
49725,,320
49725,1,140
49725,2,80
49725,3,50
49725,4,30
49725,5,20
49725,6,**
,,
49726,,530
49726,1,240
49726,2,120
49726,3,60
49726,4,50
49726,5,60
49726,6,**
,,
49727,,3270
49727,1,1360
49727,2,800
49727,3,510
49727,4,290
49727,5,230
49727,6,80
,,
49728,,130
49728,1,70
49728,2,30
49728,3,30
49728,4,**
49728,5,**
49728,6,0
,,
49729,,780
49729,1,300
49729,2,200
49729,3,120
49729,4,80
49729,5,80
49729,6,**
,,
49730,,1010
49730,1,400
49730,2,270
49730,3,170
49730,4,90
49730,5,80
49730,6,**
,,
49733,,770
49733,1,330
49733,2,210
49733,3,110
49733,4,70
49733,5,50
49733,6,**
,,
49735,,9140
49735,1,3960
49735,2,2060
49735,3,1260
49735,4,840
49735,5,840
49735,6,180
,,
49736,,250
49736,1,120
49736,2,60
49736,3,30
49736,4,40
49736,5,**
49736,6,**
,,
49738,,4500
49738,1,2000
49738,2,1110
49738,3,650
49738,4,370
49738,5,310
49738,6,60
,,
49740,,3940
49740,1,1350
49740,2,790
49740,3,500
49740,4,370
49740,5,620
49740,6,310
,,
49743,,360
49743,1,180
49743,2,90
49743,3,50
49743,4,40
49743,5,**
49743,6,0
,,
49744,,380
49744,1,150
49744,2,100
49744,3,50
49744,4,40
49744,5,40
49744,6,**
,,
49745,,510
49745,1,240
49745,2,130
49745,3,60
49745,4,50
49745,5,30
49745,6,**
,,
49746,,1490
49746,1,680
49746,2,380
49746,3,220
49746,4,120
49746,5,90
49746,6,**
,,
49747,,780
49747,1,310
49747,2,180
49747,3,130
49747,4,80
49747,5,80
49747,6,**
,,
49749,,2130
49749,1,860
49749,2,510
49749,3,290
49749,4,170
49749,5,240
49749,6,60
,,
49751,,970
49751,1,420
49751,2,260
49751,3,130
49751,4,90
49751,5,70
49751,6,**
,,
49752,,230
49752,1,90
49752,2,60
49752,3,40
49752,4,40
49752,5,**
49752,6,0
,,
49753,,880
49753,1,360
49753,2,220
49753,3,150
49753,4,90
49753,5,60
49753,6,**
,,
49755,,950
49755,1,430
49755,2,250
49755,3,130
49755,4,70
49755,5,70
49755,6,**
,,
49756,,1840
49756,1,870
49756,2,470
49756,3,250
49756,4,120
49756,5,130
49756,6,**
,,
49759,,720
49759,1,330
49759,2,160
49759,3,100
49759,4,60
49759,5,70
49759,6,**
,,
49760,,320
49760,1,120
49760,2,100
49760,3,50
49760,4,30
49760,5,20
49760,6,0
,,
49762,,290
49762,1,130
49762,2,70
49762,3,30
49762,4,30
49762,5,30
49762,6,**
,,
49765,,1790
49765,1,860
49765,2,430
49765,3,250
49765,4,120
49765,5,130
49765,6,**
,,
49766,,1100
49766,1,440
49766,2,280
49766,3,170
49766,4,90
49766,5,120
49766,6,**
,,
49768,,230
49768,1,110
49768,2,60
49768,3,40
49768,4,**
49768,5,20
49768,6,**
,,
49769,,780
49769,1,350
49769,2,210
49769,3,100
49769,4,60
49769,5,60
49769,6,**
,,
49770,,9180
49770,1,3600
49770,2,2130
49770,3,1170
49770,4,750
49770,5,1070
49770,6,460
,,
49774,,870
49774,1,340
49774,2,200
49774,3,160
49774,4,90
49774,5,80
49774,6,**
,,
49776,,810
49776,1,350
49776,2,210
49776,3,140
49776,4,60
49776,5,50
49776,6,**
,,
49777,,860
49777,1,260
49777,2,200
49777,3,140
49777,4,100
49777,5,160
49777,6,**
,,
49779,,2190
49779,1,980
49779,2,530
49779,3,300
49779,4,210
49779,5,150
49779,6,20
,,
49780,,800
49780,1,300
49780,2,190
49780,3,150
49780,4,80
49780,5,80
49780,6,**
,,
49781,,2220
49781,1,1060
49781,2,560
49781,3,260
49781,4,160
49781,5,150
49781,6,30
,,
49782,,330
49782,1,140
49782,2,60
49782,3,60
49782,4,30
49782,5,40
49782,6,**
,,
49783,,8850
49783,1,4000
49783,2,2140
49783,3,1210
49783,4,770
49783,5,630
49783,6,100
,,
49788,,980
49788,1,550
49788,2,250
49788,3,110
49788,4,40
49788,5,30
49788,6,**
,,
49795,,910
49795,1,440
49795,2,250
49795,3,120
49795,4,60
49795,5,40
49795,6,**
,,
49799,,1080
49799,1,530
49799,2,290
49799,3,140
49799,4,70
49799,5,50
49799,6,**
,,
49801,,5600
49801,1,2190
49801,2,1370
49801,3,740
49801,4,500
49801,5,630
49801,6,170
,,
49802,,3140
49802,1,1280
49802,2,880
49802,3,440
49802,4,280
49802,5,230
49802,6,30
,,
49805,,160
49805,1,60
49805,2,40
49805,3,30
49805,4,30
49805,5,**
49805,6,**
,,
49806,,260
49806,1,80
49806,2,60
49806,3,40
49806,4,30
49806,5,50
49806,6,**
,,
49807,,1440
49807,1,550
49807,2,330
49807,3,210
49807,4,160
49807,5,160
49807,6,30
,,
49812,,430
49812,1,150
49812,2,130
49812,3,60
49812,4,60
49812,5,30
49812,6,**
,,
49814,,600
49814,1,180
49814,2,150
49814,3,100
49814,4,100
49814,5,70
49814,6,**
,,
49815,,220
49815,1,80
49815,2,60
49815,3,40
49815,4,40
49815,5,**
49815,6,**
,,
49816,,360
49816,1,140
49816,2,100
49816,3,50
49816,4,40
49816,5,30
49816,6,**
,,
49817,,280
49817,1,110
49817,2,70
49817,3,50
49817,4,30
49817,5,20
49817,6,0
,,
49818,,420
49818,1,130
49818,2,110
49818,3,60
49818,4,70
49818,5,50
49818,6,**
,,
49820,,230
49820,1,100
49820,2,50
49820,3,30
49820,4,30
49820,5,20
49820,6,**
,,
49821,,570
49821,1,210
49821,2,170
49821,3,100
49821,4,50
49821,5,40
49821,6,**
,,
49827,,390
49827,1,190
49827,2,100
49827,3,50
49827,4,50
49827,5,**
49827,6,**
,,
49829,,7960
49829,1,3620
49829,2,1800
49829,3,1060
49829,4,700
49829,5,670
49829,6,110
,,
49831,,330
49831,1,110
49831,2,70
49831,3,70
49831,4,40
49831,5,40
49831,6,**
,,
49834,,170
49834,1,60
49834,2,50
49834,3,30
49834,4,30
49834,5,**
49834,6,**
,,
49835,,400
49835,1,180
49835,2,90
49835,3,70
49835,4,30
49835,5,30
49835,6,**
,,
49836,,330
49836,1,150
49836,2,90
49836,3,40
49836,4,50
49836,5,**
49836,6,**
,,
49837,,4750
49837,1,1800
49837,2,1060
49837,3,730
49837,4,520
49837,5,540
49837,6,100
,,
49838,,200
49838,1,90
49838,2,50
49838,3,30
49838,4,30
49838,5,**
49838,6,**
,,
49840,,340
49840,1,120
49840,2,80
49840,3,60
49840,4,30
49840,5,50
49840,6,**
,,
49841,,3090
49841,1,1380
49841,2,780
49841,3,460
49841,4,260
49841,5,190
49841,6,20
,,
49847,,490
49847,1,210
49847,2,150
49847,3,70
49847,4,40
49847,5,20
49847,6,**
,,
49849,,5560
49849,1,2150
49849,2,1350
49849,3,830
49849,4,630
49849,5,540
49849,6,60
,,
49853,,580
49853,1,210
49853,2,150
49853,3,100
49853,4,60
49853,5,60
49853,6,**
,,
49854,,2960
49854,1,1240
49854,2,710
49854,3,430
49854,4,280
49854,5,240
49854,6,60
,,
49855,,14820
49855,1,5910
49855,2,3150
49855,3,2000
49855,4,1450
49855,5,1830
49855,6,480
,,
49858,,5830
49858,1,2340
49858,2,1520
49858,3,960
49858,4,530
49858,5,390
49858,6,90
,,
49861,,290
49861,1,100
49861,2,70
49861,3,40
49861,4,30
49861,5,50
49861,6,**
,,
49862,,1980
49862,1,830
49862,2,460
49862,3,310
49862,4,170
49862,5,180
49862,6,30
,,
49866,,3830
49866,1,1250
49866,2,890
49866,3,650
49866,4,500
49866,5,490
49866,6,50
,,
49868,,1950
49868,1,900
49868,2,480
49868,3,270
49868,4,160
49868,5,140
49868,6,**
,,
49870,,1590
49870,1,620
49870,2,440
49870,3,220
49870,4,140
49870,5,150
49870,6,20
,,
49874,,440
49874,1,170
49874,2,120
49874,3,70
49874,4,40
49874,5,40
49874,6,**
,,
49876,,550
49876,1,180
49876,2,160
49876,3,100
49876,4,60
49876,5,50
49876,6,**
,,
49878,,1660
49878,1,600
49878,2,400
49878,3,270
49878,4,190
49878,5,200
49878,6,**
,,
49879,,450
49879,1,190
49879,2,110
49879,3,70
49879,4,40
49879,5,40
49879,6,**
,,
49880,,470
49880,1,170
49880,2,130
49880,3,70
49880,4,60
49880,5,40
49880,6,**
,,
49881,,160
49881,1,50
49881,2,50
49881,3,40
49881,4,**
49881,5,20
49881,6,**
,,
49884,,190
49884,1,70
49884,2,60
49884,3,30
49884,4,30
49884,5,**
49884,6,0
,,
49885,,920
49885,1,320
49885,2,240
49885,3,160
49885,4,110
49885,5,90
49885,6,**
,,
49886,,190
49886,1,90
49886,2,50
49886,3,50
49886,4,**
49886,5,**
49886,6,**
,,
49887,,1040
49887,1,390
49887,2,290
49887,3,180
49887,4,110
49887,5,70
49887,6,**
,,
49891,,300
49891,1,140
49891,2,60
49891,3,40
49891,4,30
49891,5,30
49891,6,**
,,
49892,,960
49892,1,350
49892,2,230
49892,3,150
49892,4,100
49892,5,130
49892,6,**
,,
49893,,850
49893,1,290
49893,2,220
49893,3,160
49893,4,100
49893,5,80
49893,6,**
,,
49894,,370
49894,1,160
49894,2,100
49894,3,50
49894,4,40
49894,5,20
49894,6,**
,,
49895,,400
49895,1,160
49895,2,100
49895,3,50
49895,4,40
49895,5,50
49895,6,**
,,
49896,,730
49896,1,340
49896,2,190
49896,3,100
49896,4,50
49896,5,50
49896,6,**
,,
49905,,830
49905,1,310
49905,2,190
49905,3,150
49905,4,100
49905,5,80
49905,6,**
,,
49908,,1100
49908,1,500
49908,2,300
49908,3,140
49908,4,90
49908,5,70
49908,6,**
,,
49910,,160
49910,1,70
49910,2,60
49910,3,**
49910,4,30
49910,5,**
49910,6,**
,,
49911,,1240
49911,1,550
49911,2,310
49911,3,180
49911,4,100
49911,5,100
49911,6,**
,,
49912,,380
49912,1,160
49912,2,100
49912,3,60
49912,4,30
49912,5,30
49912,6,**
,,
49913,,3100
49913,1,1440
49913,2,790
49913,3,430
49913,4,240
49913,5,170
49913,6,30
,,
49916,,1320
49916,1,460
49916,2,310
49916,3,220
49916,4,150
49916,5,150
49916,6,30
,,
49920,,1890
49920,1,720
49920,2,520
49920,3,290
49920,4,190
49920,5,140
49920,6,30
,,
49921,,140
49921,1,60
49921,2,50
49921,3,30
49921,4,**
49921,5,**
49921,6,0
,,
49925,,270
49925,1,110
49925,2,80
49925,3,50
49925,4,**
49925,5,30
49925,6,**
,,
49927,,190
49927,1,80
49927,2,60
49927,3,20
49927,4,30
49927,5,**
49927,6,**
,,
49930,,3000
49930,1,1300
49930,2,670
49930,3,410
49930,4,260
49930,5,280
49930,6,80
,,
49931,,2770
49931,1,1270
49931,2,460
49931,3,300
49931,4,260
49931,5,370
49931,6,110
,,
49935,,2680
49935,1,1180
49935,2,710
49935,3,410
49935,4,180
49935,5,170
49935,6,30
,,
49938,,3370
49938,1,1550
49938,2,850
49938,3,480
49938,4,250
49938,5,200
49938,6,40
,,
49945,,1210
49945,1,520
49945,2,290
49945,3,180
49945,4,100
49945,5,120
49945,6,**
,,
49946,,1740
49946,1,690
49946,2,480
49946,3,260
49946,4,150
49946,5,160
49946,6,**
,,
49947,,290
49947,1,110
49947,2,70
49947,3,50
49947,4,30
49947,5,30
49947,6,**
,,
49948,,210
49948,1,80
49948,2,60
49948,3,40
49948,4,30
49948,5,**
49948,6,**
,,
49950,,540
49950,1,190
49950,2,140
49950,3,90
49950,4,50
49950,5,70
49950,6,**
,,
49953,,1180
49953,1,510
49953,2,260
49953,3,200
49953,4,110
49953,5,100
49953,6,**
,,
49958,,530
49958,1,220
49958,2,130
49958,3,90
49958,4,50
49958,5,40
49958,6,**
,,
49962,,100
49962,1,30
49962,2,30
49962,3,20
49962,4,20
49962,5,**
49962,6,**
,,
49965,,190
49965,1,60
49965,2,60
49965,3,50
49965,4,**
49965,5,20
49965,6,**
,,
49967,,210
49967,1,80
49967,2,60
49967,3,40
49967,4,30
49967,5,**
49967,6,**
,,
49968,,930
49968,1,430
49968,2,260
49968,3,120
49968,4,50
49968,5,70
49968,6,**
,,
49969,,600
49969,1,270
49969,2,140
49969,3,70
49969,4,40
49969,5,80
49969,6,**
,,
49970,,100
49970,1,40
49970,2,30
49970,3,30
49970,4,**
49970,5,**
49970,6,0
