55001,,1540
55001,1,370
55001,2,180
55001,3,180
55001,4,160
55001,5,390
55001,6,260
,,
55003,,1200
55003,1,330
55003,2,240
55003,3,190
55003,4,140
55003,5,210
55003,6,90
,,
55005,,2310
55005,1,620
55005,2,520
55005,3,370
55005,4,310
55005,5,440
55005,6,50
,,
55006,,1750
55006,1,650
55006,2,450
55006,3,290
55006,4,190
55006,5,170
55006,6,**
,,
55007,,1080
55007,1,400
55007,2,300
55007,3,180
55007,4,100
55007,5,100
55007,6,**
,,
55008,,7620
55008,1,2560
55008,2,1870
55008,3,1260
55008,4,820
55008,5,950
55008,6,160
,,
55009,,4170
55009,1,1210
55009,2,830
55009,3,670
55009,4,510
55009,5,790
55009,6,160
,,
55011,,5200
55011,1,1340
55011,2,1060
55011,3,850
55011,4,660
55011,5,1100
55011,6,190
,,
55012,,960
55012,1,290
55012,2,190
55012,3,150
55012,4,120
55012,5,170
55012,6,40
,,
55013,,3430
55013,1,1010
55013,2,650
55013,3,520
55013,4,420
55013,5,670
55013,6,160
,,
55014,,13640
55014,1,3800
55014,2,2780
55014,3,2020
55014,4,1620
55014,5,2770
55014,6,650
,,
55016,,17510
55016,1,4700
55016,2,3600
55016,3,2550
55016,4,2210
55016,5,3860
55016,6,590
,,
55017,,340
55017,1,90
55017,2,90
55017,3,50
55017,4,60
55017,5,50
55017,6,**
,,
55018,,510
55018,1,140
55018,2,110
55018,3,80
55018,4,70
55018,5,110
55018,6,**
,,
55019,,1010
55019,1,270
55019,2,220
55019,3,180
55019,4,140
55019,5,200
55019,6,**
,,
55020,,1830
55020,1,430
55020,2,280
55020,3,230
55020,4,220
55020,5,560
55020,6,110
,,
55021,,13930
55021,1,4790
55021,2,3910
55021,3,2100
55021,4,1390
55021,5,1470
55021,6,270
,,
55024,,16340
55024,1,4230
55024,2,3200
55024,3,2500
55024,4,2100
55024,5,3790
55024,6,520
,,
55025,,12390
55025,1,3680
55025,2,2600
55025,3,1780
55025,4,1410
55025,5,2360
55025,6,560
,,
55026,,230
55026,1,60
55026,2,50
55026,3,40
55026,4,40
55026,5,40
55026,6,**
,,
55027,,1420
55027,1,390
55027,2,370
55027,3,250
55027,4,160
55027,5,220
55027,6,30
,,
55030,,600
55030,1,180
55030,2,180
55030,3,110
55030,4,60
55030,5,70
55030,6,**
,,
55031,,980
55031,1,260
55031,2,200
55031,3,150
55031,4,140
55031,5,190
55031,6,40
,,
55032,,1730
55032,1,520
55032,2,380
55032,3,260
55032,4,250
55032,5,290
55032,6,30
,,
55033,,15040
55033,1,4440
55033,2,3270
55033,3,2330
55033,4,1700
55033,5,2750
55033,6,550
,,
55037,,2260
55037,1,960
55037,2,610
55037,3,330
55037,4,180
55037,5,160
55037,6,20
,,
55038,,11100
55038,1,2770
55038,2,1980
55038,3,1550
55038,4,1310
55038,5,2640
55038,6,850
,,
55040,,6480
55040,1,1990
55040,2,1610
55040,3,1180
55040,4,790
55040,5,810
55040,6,100
,,
55041,,3900
55041,1,1260
55041,2,970
55041,3,630
55041,4,420
55041,5,520
55041,6,100
,,
55042,,4970
55042,1,1320
55042,2,750
55042,3,470
55042,4,430
55042,5,1150
55042,6,850
,,
55043,,1930
55043,1,510
55043,2,410
55043,3,290
55043,4,250
55043,5,370
55043,6,100
,,
55044,,25860
55044,1,6810
55044,2,3850
55044,3,2900
55044,4,2670
55044,5,6850
55044,6,2780
,,
55045,,3830
55045,1,1120
55045,2,840
55045,3,550
55045,4,460
55045,5,730
55045,6,130
,,
55046,,2570
55046,1,660
55046,2,520
55046,3,440
55046,4,390
55046,5,500
55046,6,60
,,
55047,,1360
55047,1,360
55047,2,210
55047,3,220
55047,4,140
55047,5,290
55047,6,140
,,
55049,,1320
55049,1,420
55049,2,360
55049,3,190
55049,4,150
55049,5,200
55049,6,**
,,
55051,,4380
55051,1,1700
55051,2,1050
55051,3,700
55051,4,450
55051,5,410
55051,6,70
,,
55052,,930
55052,1,290
55052,2,240
55052,3,180
55052,4,90
55052,5,130
55052,6,**
,,
55053,,480
55053,1,150
55053,2,90
55053,3,80
55053,4,60
55053,5,70
55053,6,30
,,
55054,,970
55054,1,190
55054,2,150
55054,3,140
55054,4,140
55054,5,310
55054,6,40
,,
55055,,1830
55055,1,610
55055,2,530
55055,3,280
55055,4,180
55055,5,190
55055,6,40
,,
55056,,6810
55056,1,2080
55056,2,1550
55056,3,1150
55056,4,850
55056,5,1050
55056,6,130
,,
55057,,10180
55057,1,3090
55057,2,2100
55057,3,1510
55057,4,1110
55057,5,1880
55057,6,490
,,
55060,,14580
55060,1,4870
55060,2,3730
55060,3,2120
55060,4,1580
55060,5,1970
55060,6,310
,,
55063,,4280
55063,1,1510
55063,2,1120
55063,3,720
55063,4,440
55063,5,440
55063,6,50
,,
55065,,570
55065,1,150
55065,2,110
55065,3,90
55065,4,80
55065,5,140
55065,6,**
,,
55066,,9420
55066,1,3020
55066,2,2460
55066,3,1400
55066,4,980
55066,5,1250
55066,6,310
,,
55068,,14460
55068,1,3830
55068,2,2670
55068,3,2040
55068,4,1800
55068,5,3290
55068,6,830
,,
55069,,2220
55069,1,800
55069,2,580
55069,3,300
55069,4,240
55069,5,270
55069,6,30
,,
55070,,3820
55070,1,1110
55070,2,960
55070,3,700
55070,4,500
55070,5,500
55070,6,50
,,
55071,,2980
55071,1,940
55071,2,840
55071,3,490
55071,4,380
55071,5,310
55071,6,20
,,
55072,,1450
55072,1,580
55072,2,410
55072,3,220
55072,4,130
55072,5,110
55072,6,**
,,
55073,,1810
55073,1,460
55073,2,310
55073,3,270
55073,4,230
55073,5,420
55073,6,120
,,
55074,,1090
55074,1,340
55074,2,250
55074,3,170
55074,4,150
55074,5,150
55074,6,30
,,
55075,,10700
55075,1,3530
55075,2,3090
55075,3,1800
55075,4,1100
55075,5,1070
55075,6,110
,,
55076,,11770
55076,1,3300
55076,2,2940
55076,3,1930
55076,4,1330
55076,5,1890
55076,6,380
,,
55077,,6620
55077,1,1890
55077,2,1580
55077,3,820
55077,4,530
55077,5,1130
55077,6,670
,,
55079,,4440
55079,1,1210
55079,2,920
55079,3,780
55079,4,580
55079,5,850
55079,6,100
,,
55080,,1340
55080,1,390
55080,2,300
55080,3,240
55080,4,170
55080,5,210
55080,6,30
,,
55082,,18430
55082,1,5210
55082,2,3070
55082,3,2330
55082,4,1880
55082,5,3900
55082,6,2040
,,
55084,,890
55084,1,300
55084,2,210
55084,3,140
55084,4,100
55084,5,110
55084,6,30
,,
55087,,140
55087,1,40
55087,2,30
55087,3,30
55087,4,40
55087,5,**
55087,6,**
,,
55088,,900
55088,1,240
55088,2,160
55088,3,130
55088,4,120
55088,5,180
55088,6,70
,,
55089,,970
55089,1,240
55089,2,160
55089,3,110
55089,4,110
55089,5,180
55089,6,170
,,
55092,,5350
55092,1,1620
55092,2,1060
55092,3,800
55092,4,680
55092,5,1010
55092,6,180
,,
55101,,4660
55101,1,1370
55101,2,1110
55101,3,850
55101,4,490
55101,5,580
55101,6,260
,,
55102,,10270
55102,1,3260
55102,2,2960
55102,3,1650
55102,4,880
55102,5,1050
55102,6,470
,,
55103,,5670
55103,1,2770
55103,2,1760
55103,3,580
55103,4,260
55103,5,260
55103,6,40
,,
55104,,20950
55104,1,7950
55104,2,5860
55104,3,2810
55104,4,1500
55104,5,2120
55104,6,710
,,
55105,,13110
55105,1,3420
55105,2,2510
55105,3,1720
55105,4,1240
55105,5,2640
55105,6,1580
,,
55106,,25710
55106,1,10900
55106,2,8910
55106,3,3160
55106,4,1430
55106,5,1200
55106,6,110
,,
55107,,6730
55107,1,2650
55107,2,2080
55107,3,980
55107,4,490
55107,5,460
55107,6,70
,,
55108,,7050
55108,1,2040
55108,2,1700
55108,3,990
55108,4,730
55108,5,1210
55108,6,380
,,
55109,,17600
55109,1,5790
55109,2,4970
55109,3,2740
55109,4,1700
55109,5,2070
55109,6,330
,,
55110,,20590
55110,1,5720
55110,2,4420
55110,3,3100
55110,4,2420
55110,5,3770
55110,6,1160
,,
55112,,22510
55112,1,6610
55112,2,5500
55112,3,3290
55112,4,2350
55112,5,3690
55112,6,1070
,,
55113,,21370
55113,1,6190
55113,2,5140
55113,3,3230
55113,4,2230
55113,5,3580
55113,6,1000
,,
55114,,1940
55114,1,680
55114,2,570
55114,3,300
55114,4,150
55114,5,190
55114,6,50
,,
55115,,4390
55115,1,1250
55115,2,620
55115,3,520
55115,4,430
55115,5,1020
55115,6,550
,,
55116,,13380
55116,1,3600
55116,2,3110
55116,3,1910
55116,4,1240
55116,5,2320
55116,6,1200
,,
55117,,20990
55117,1,8050
55117,2,6540
55117,3,2740
55117,4,1570
55117,5,1770
55117,6,320
,,
55118,,14970
55118,1,4540
55118,2,3580
55118,3,2100
55118,4,1410
55118,5,2230
55118,6,1110
,,
55119,,20790
55119,1,7130
55119,2,6440
55119,3,3140
55119,4,1700
55119,5,1990
55119,6,390
,,
55120,,2360
55120,1,600
55120,2,380
55120,3,320
55120,4,210
55120,5,510
55120,6,340
,,
55121,,4770
55121,1,1300
55121,2,1410
55121,3,820
55121,4,470
55121,5,620
55121,6,150
,,
55122,,17300
55122,1,4580
55122,2,4090
55122,3,2810
55122,4,1840
55122,5,2940
55122,6,1040
,,
55123,,13730
55123,1,3500
55123,2,2250
55123,3,1610
55123,4,1350
55123,5,3470
55123,6,1550
,,
55124,,27350
55124,1,7450
55124,2,5910
55124,3,4070
55124,4,3010
55124,5,5350
55124,6,1560
,,
55125,,22330
55125,1,5660
55125,2,4090
55125,3,3180
55125,4,2470
55125,5,5000
55125,6,1930
,,
55126,,13790
55126,1,3380
55126,2,2610
55126,3,2080
55126,4,1660
55126,5,2960
55126,6,1100
,,
55127,,9560
55127,1,2350
55127,2,1760
55127,3,1230
55127,4,910
55127,5,1910
55127,6,1400
,,
55128,,15850
55128,1,4950
55128,2,4070
55128,3,2540
55128,4,1690
55128,5,2260
55128,6,340
,,
55129,,11550
55129,1,2500
55129,2,1340
55129,3,1260
55129,4,1130
55129,5,3270
55129,6,2050
,,
55130,,7270
55130,1,3680
55130,2,2490
55130,3,640
55130,4,260
55130,5,200
55130,6,**
,,
55301,,5360
55301,1,1330
55301,2,1040
55301,3,920
55301,4,800
55301,5,1140
55301,6,130
,,
55302,,3480
55302,1,1090
55302,2,750
55302,3,540
55302,4,420
55302,5,540
55302,6,140
,,
55303,,24550
55303,1,7200
55303,2,5820
55303,3,3920
55303,4,2870
55303,5,4030
55303,6,710
,,
55304,,23360
55304,1,6390
55304,2,3940
55304,3,3050
55304,4,2770
55304,5,5700
55304,6,1510
,,
55305,,11660
55305,1,2810
55305,2,2500
55305,3,1900
55305,4,1130
55305,5,2040
55305,6,1280
,,
55306,,8470
55306,1,2570
55306,2,2130
55306,3,1260
55306,4,760
55306,5,1330
55306,6,420
,,
55307,,1510
55307,1,480
55307,2,400
55307,3,250
55307,4,170
55307,5,210
55307,6,**
,,
55308,,4390
55308,1,1280
55308,2,860
55308,3,680
55308,4,570
55308,5,890
55308,6,110
,,
55309,,9340
55309,1,2700
55309,2,1970
55309,3,1540
55309,4,1230
55309,5,1660
55309,6,240
,,
55310,,770
55310,1,260
55310,2,170
55310,3,130
55310,4,90
55310,5,90
55310,6,30
,,
55311,,17110
55311,1,3940
55311,2,2440
55311,3,2030
55311,4,1650
55311,5,4270
55311,6,2780
,,
55312,,780
55312,1,240
55312,2,180
55312,3,160
55312,4,110
55312,5,90
55312,6,**
,,
55313,,11550
55313,1,3620
55313,2,2430
55313,3,1720
55313,4,1330
55313,5,1980
55313,6,470
,,
55314,,560
55314,1,170
55314,2,150
55314,3,90
55314,4,60
55314,5,90
55314,6,**
,,
55315,,2600
55315,1,600
55315,2,400
55315,3,330
55315,4,320
55315,5,750
55315,6,200
,,
55316,,12200
55316,1,3180
55316,2,2550
55316,3,1920
55316,4,1550
55316,5,2500
55316,6,500
,,
55317,,10630
55317,1,2760
55317,2,1500
55317,3,1190
55317,4,970
55317,5,2430
55317,6,1780
,,
55318,,13680
55318,1,3810
55318,2,2770
55318,3,1800
55318,4,1370
55318,5,2760
55318,6,1170
,,
55319,,2640
55319,1,750
55319,2,530
55319,3,400
55319,4,330
55319,5,540
55319,6,90
,,
55320,,2530
55320,1,710
55320,2,600
55320,3,400
55320,4,310
55320,5,420
55320,6,90
,,
55321,,2440
55321,1,890
55321,2,560
55321,3,380
55321,4,270
55321,5,290
55321,6,50
,,
55322,,1700
55322,1,450
55322,2,320
55322,3,250
55322,4,230
55322,5,380
55322,6,70
,,
55324,,620
55324,1,170
55324,2,140
55324,3,100
55324,4,80
55324,5,100
55324,6,30
,,
55325,,2100
55325,1,660
55325,2,450
55325,3,330
55325,4,290
55325,5,310
55325,6,60
,,
55327,,2110
55327,1,600
55327,2,330
55327,3,270
55327,4,260
55327,5,500
55327,6,150
,,
55328,,4460
55328,1,1300
55328,2,830
55328,3,600
55328,4,470
55328,5,980
55328,6,280
,,
55329,,970
55329,1,330
55329,2,270
55329,3,160
55329,4,100
55329,5,110
55329,6,**
,,
55330,,19640
55330,1,5480
55330,2,3970
55330,3,3060
55330,4,2370
55330,5,4030
55330,6,730
,,
55331,,9210
55331,1,2360
55331,2,1240
55331,3,880
55331,4,680
55331,5,1960
55331,6,2090
,,
55332,,870
55332,1,270
55332,2,240
55332,3,160
55332,4,100
55332,5,100
55332,6,**
,,
55333,,340
55333,1,110
55333,2,110
55333,3,50
55333,4,40
55333,5,30
55333,6,**
,,
55334,,1450
55334,1,440
55334,2,440
55334,3,270
55334,4,160
55334,5,140
55334,6,**
,,
55335,,770
55335,1,240
55335,2,230
55335,3,150
55335,4,80
55335,5,70
55335,6,**
,,
55336,,4010
55336,1,1250
55336,2,1090
55336,3,690
55336,4,450
55336,5,470
55336,6,60
,,
55337,,24020
55337,1,7350
55337,2,6370
55337,3,3660
55337,4,2410
55337,5,3540
55337,6,690
,,
55338,,570
55338,1,160
55338,2,160
55338,3,100
55338,4,70
55338,5,80
55338,6,**
,,
55339,,530
55339,1,150
55339,2,140
55339,3,80
55339,4,60
55339,5,100
55339,6,**
,,
55340,,3580
55340,1,890
55340,2,470
55340,3,320
55340,4,300
55340,5,800
55340,6,800
,,
55341,,1420
55341,1,300
55341,2,190
55341,3,180
55341,4,180
55341,5,480
55341,6,90
,,
55342,,860
55342,1,270
55342,2,220
55342,3,130
55342,4,100
55342,5,100
55342,6,40
,,
55343,,14380
55343,1,4210
55343,2,3800
55343,3,2510
55343,4,1400
55343,5,1820
55343,6,640
,,
55344,,8030
55344,1,1970
55344,2,1990
55344,3,1510
55344,4,960
55344,5,1150
55344,6,450
,,
55345,,11160
55345,1,2860
55345,2,1670
55345,3,1280
55345,4,1180
55345,5,2720
55345,6,1450
,,
55346,,8790
55346,1,2170
55346,2,1390
55346,3,1090
55346,4,940
55346,5,2250
55346,6,950
,,
55347,,15080
55347,1,3460
55347,2,2040
55347,3,1580
55347,4,1380
55347,5,3600
55347,6,3020
,,
55349,,1920
55349,1,610
55349,2,480
55349,3,310
55349,4,240
55349,5,240
55349,6,40
,,
55350,,9160
55350,1,3020
55350,2,2250
55350,3,1420
55350,4,1060
55350,5,1210
55350,6,200
,,
55352,,4610
55352,1,1350
55352,2,980
55352,3,640
55352,4,490
55352,5,920
55352,6,230
,,
55353,,1520
55353,1,450
55353,2,370
55353,3,260
55353,4,210
55353,5,200
55353,6,30
,,
55354,,1310
55354,1,370
55354,2,340
55354,3,240
55354,4,170
55354,5,170
55354,6,20
,,
55355,,4570
55355,1,1560
55355,2,1180
55355,3,690
55355,4,520
55355,5,510
55355,6,110
,,
55356,,2750
55356,1,760
55356,2,340
55356,3,300
55356,4,220
55356,5,480
55356,6,650
,,
55357,,1670
55357,1,480
55357,2,260
55357,3,180
55357,4,180
55357,5,340
55357,6,230
,,
55358,,2660
55358,1,820
55358,2,590
55358,3,420
55358,4,320
55358,5,420
55358,6,90
,,
55359,,3080
55359,1,850
55359,2,510
55359,3,350
55359,4,320
55359,5,580
55359,6,470
,,
55360,,1410
55360,1,330
55360,2,280
55360,3,220
55360,4,240
55360,5,300
55360,6,40
,,
55362,,9440
55362,1,2920
55362,2,2190
55362,3,1480
55362,4,1060
55362,5,1540
55362,6,250
,,
55363,,2280
55363,1,700
55363,2,580
55363,3,370
55363,4,310
55363,5,300
55363,6,20
,,
55364,,7740
55364,1,2000
55364,2,1460
55364,3,1020
55364,4,770
55364,5,1490
55364,6,1000
,,
55367,,460
55367,1,130
55367,2,120
55367,3,80
55367,4,60
55367,5,70
55367,6,**
,,
55368,,1220
55368,1,410
55368,2,310
55368,3,180
55368,4,150
55368,5,150
55368,6,20
,,
55369,,18980
55369,1,4750
55369,2,3980
55369,3,2990
55369,4,2380
55369,5,4000
55369,6,880
,,
55370,,370
55370,1,100
55370,2,100
55370,3,60
55370,4,40
55370,5,70
55370,6,**
,,
55371,,8000
55371,1,2470
55371,2,1940
55371,3,1400
55371,4,990
55371,5,1060
55371,6,140
,,
55372,,16190
55372,1,4170
55372,2,2620
55372,3,1980
55372,4,1670
55372,5,3740
55372,6,2010
,,
55373,,2730
55373,1,800
55373,2,650
55373,3,410
55373,4,280
55373,5,450
55373,6,140
,,
55374,,7090
55374,1,1930
55374,2,990
55374,3,800
55374,4,780
55374,5,1970
55374,6,620
,,
55375,,1910
55375,1,500
55375,2,290
55375,3,220
55375,4,230
55375,5,540
55375,6,130
,,
55376,,7920
55376,1,2150
55376,2,1280
55376,3,1100
55376,4,960
55376,5,1960
55376,6,470
,,
55378,,14650
55378,1,3910
55378,2,2650
55378,3,1910
55378,4,1590
55378,5,3510
55378,6,1080
,,
55379,,21610
55379,1,6150
55379,2,5010
55379,3,3130
55379,4,2240
55379,5,3890
55379,6,1190
,,
55381,,1000
55381,1,310
55381,2,260
55381,3,180
55381,4,120
55381,5,130
55381,6,**
,,
55382,,1810
55382,1,530
55382,2,390
55382,3,310
55382,4,220
55382,5,300
55382,6,60
,,
55384,,1050
55384,1,370
55384,2,250
55384,3,150
55384,4,90
55384,5,110
55384,6,80
,,
55385,,620
55385,1,190
55385,2,170
55385,3,110
55385,4,80
55385,5,70
55385,6,**
,,
55386,,3670
55386,1,840
55386,2,350
55386,3,330
55386,4,320
55386,5,1100
55386,6,730
,,
55387,,6460
55387,1,1720
55387,2,1080
55387,3,850
55387,4,690
55387,5,1650
55387,6,470
,,
55388,,2710
55388,1,820
55388,2,560
55388,3,450
55388,4,340
55388,5,450
55388,6,90
,,
55389,,1260
55389,1,420
55389,2,290
55389,3,210
55389,4,170
55389,5,140
55389,6,30
,,
55390,,1300
55390,1,330
55390,2,340
55390,3,230
55390,4,180
55390,5,190
55390,6,30
,,
55391,,8040
55391,1,2010
55391,2,990
55391,3,750
55391,4,640
55391,5,1460
55391,6,2190
,,
55395,,1500
55395,1,500
55395,2,420
55395,3,240
55395,4,160
55395,5,140
55395,6,40
,,
55396,,1010
55396,1,330
55396,2,270
55396,3,180
55396,4,130
55396,5,100
55396,6,**
,,
55397,,1380
55397,1,370
55397,2,340
55397,3,240
55397,4,190
55397,5,210
55397,6,30
,,
55398,,7660
55398,1,2120
55398,2,1640
55398,3,1310
55398,4,1000
55398,5,1390
55398,6,200
,,
55401,,7010
55401,1,980
55401,2,1200
55401,3,1500
55401,4,1010
55401,5,1490
55401,6,830
,,
55402,,860
55402,1,170
55402,2,140
55402,3,140
55402,4,90
55402,5,130
55402,6,190
,,
55403,,9710
55403,1,2770
55403,2,2900
55403,3,1610
55403,4,750
55403,5,980
55403,6,700
,,
55404,,12060
55404,1,5890
55404,2,3850
55404,3,1240
55404,4,460
55404,5,470
55404,6,150
,,
55405,,8470
55405,1,2680
55405,2,2510
55405,3,1190
55405,4,560
55405,5,800
55405,6,730
,,
55406,,18540
55406,1,5240
55406,2,4910
55406,3,3250
55406,4,1980
55406,5,2630
55406,6,530
,,
55407,,18600
55407,1,6940
55407,2,5680
55407,3,2580
55407,4,1490
55407,5,1710
55407,6,200
,,
55408,,18490
55408,1,6050
55408,2,6320
55408,3,2920
55408,4,1210
55408,5,1410
55408,6,580
,,
55409,,6280
55409,1,1750
55409,2,1710
55409,3,1020
55409,4,580
55409,5,900
55409,6,320
,,
55410,,10340
55410,1,2030
55410,2,1610
55410,3,1260
55410,4,1010
55410,5,2440
55410,6,1990
,,
55411,,12120
55411,1,6360
55411,2,3780
55411,3,1100
55411,4,460
