55001,,1540
56027,6,**
,,
56028,,660
56028,1,190
56028,2,140
56028,3,100
56028,4,100
56028,5,100
56028,6,30
,,
56029,,310
56029,1,90
56029,2,90
56029,3,60
56029,4,40
56029,5,30
56029,6,**
,,
56031,,6080
56031,1,2350
56031,2,1470
56031,3,860
56031,4,590
56031,5,640
56031,6,170
,,
56033,,180
56033,1,50
56033,2,50
56033,3,50
56033,4,**
56033,5,30
56033,6,**
,,
56034,,270
56034,1,80
56034,2,70
56034,3,50
56034,4,40
56034,5,30
56034,6,**
,,
56036,,900
56036,1,310
56036,2,230
56036,3,160
56036,4,100
56036,5,100
56036,6,**
,,
56037,,770
56037,1,230
56037,2,170
56037,3,130
56037,4,120
56037,5,120
56037,6,**
,,
56039,,510
56039,1,170
56039,2,130
56039,3,90
56039,4,60
56039,5,60
56039,6,**
,,
56041,,570
56041,1,160
56041,2,170
56041,3,110
56041,4,60
56041,5,70
56041,6,**
,,
56042,,340
56042,1,110
56042,2,100
56042,3,50
56042,4,40
56042,5,40
56042,6,**
,,
56043,,260
56043,1,80
56043,2,60
56043,3,60
56043,4,30
56043,5,30
56043,6,**
,,
56044,,1060
56044,1,330
56044,2,250
56044,3,170
56044,4,130
56044,5,180
56044,6,**
,,
56045,,360
56045,1,100
56045,2,110
56045,3,50
56045,4,40
56045,5,60
56045,6,**
,,
56048,,1930
56048,1,580
56048,2,500
56048,3,330
56048,4,260
56048,5,230
56048,6,30
,,
56050,,800
56050,1,260
56050,2,180
56050,3,120
56050,4,90
56050,5,120
56050,6,30
,,
56051,,330
56051,1,120
56051,2,110
56051,3,50
56051,4,30
56051,5,20
56051,6,**
,,
56052,,370
56052,1,100
56052,2,100
56052,3,70
56052,4,50
56052,5,50
56052,6,**
,,
56054,,460
56054,1,140
56054,2,130
56054,3,80
56054,4,50
56054,5,60
56054,6,**
,,
56055,,1930
56055,1,570
56055,2,460
56055,3,330
56055,4,250
56055,5,270
56055,6,50
,,
56057,,1780
56057,1,540
56057,2,480
56057,3,290
56057,4,200
56057,5,250
56057,6,20
,,
56058,,3110
56058,1,960
56058,2,860
56058,3,490
56058,4,370
56058,5,370
56058,6,60
,,
56060,,210
56060,1,70
56060,2,60
56060,3,30
56060,4,20
56060,5,30
56060,6,**
,,
56062,,1580
56062,1,540
56062,2,450
56062,3,270
56062,4,160
56062,5,130
56062,6,30
,,
56063,,1450
56063,1,400
56063,2,300
56063,3,220
56063,4,160
56063,5,270
56063,6,100
,,
56065,,1320
56065,1,430
56065,2,350
56065,3,200
56065,4,150
56065,5,170
56065,6,20
,,
56068,,520
56068,1,160
56068,2,150
56068,3,90
56068,4,50
56068,5,70
56068,6,**
,,
56069,,2330
56069,1,750
56069,2,610
56069,3,400
56069,4,250
56069,5,290
56069,6,30
,,
56071,,6050
56071,1,1790
56071,2,1180
56071,3,900
56071,4,720
56071,5,1170
56071,6,290
,,
56072,,1120
56072,1,350
56072,2,300
56072,3,190
56072,4,120
56072,5,140
56072,6,20
,,
56073,,8620
56073,1,2860
56073,2,2240
56073,3,1410
56073,4,970
56073,5,940
56073,6,200
,,
56074,,980
56074,1,280
56074,2,250
56074,3,160
56074,4,130
56074,5,140
56074,6,20
,,
56078,,220
56078,1,70
56078,2,60
56078,3,30
56078,4,40
56078,5,20
56078,6,**
,,
56081,,2830
56081,1,990
56081,2,850
56081,3,400
56081,4,290
56081,5,270
56081,6,30
,,
56082,,5840
56082,1,2060
56082,2,1390
56082,3,850
56082,4,630
56082,5,770
56082,6,140
,,
56083,,420
56083,1,140
56083,2,110
56083,3,60
56083,4,60
56083,5,50
56083,6,**
,,
56085,,2680
56085,1,910
56085,2,700
56085,3,420
56085,4,320
56085,5,270
56085,6,60
,,
56087,,1480
56087,1,530
56087,2,360
56087,3,240
56087,4,150
56087,5,170
56087,6,30
,,
56088,,1000
56088,1,380
56088,2,240
56088,3,150
56088,4,110
56088,5,120
56088,6,**
,,
56090,,300
56090,1,90
56090,2,100
56090,3,50
56090,4,30
56090,5,30
56090,6,**
,,
56091,,190
56091,1,70
56091,2,60
56091,3,30
56091,4,30
56091,5,**
56091,6,**
,,
56093,,5880
56093,1,2040
56093,2,1620
56093,3,930
56093,4,620
56093,5,580
56093,6,90
,,
56096,,1520
56096,1,530
56096,2,370
56096,3,250
56096,4,200
56096,5,140
56096,6,30
,,
56097,,1740
56097,1,700
56097,2,430
56097,3,270
56097,4,170
56097,5,140
56097,6,30
,,
56098,,1020
56098,1,380
56098,2,270
56098,3,150
56098,4,120
56098,5,100
56098,6,**
,,
56101,,2920
56101,1,1090
56101,2,780
56101,3,450
56101,4,260
56101,5,290
56101,6,50
,,
56110,,880
56110,1,280
56110,2,240
56110,3,130
56110,4,110
56110,5,90
56110,6,30
,,
56111,,220
56111,1,70
56111,2,60
56111,3,40
56111,4,20
56111,5,30
56111,6,**
,,
56113,,110
56113,1,40
56113,2,40
56113,3,**
56113,4,30
56113,5,**
56113,6,**
,,
56114,,160
56114,1,50
56114,2,50
56114,3,20
56114,4,40
56114,5,**
56114,6,**
,,
56115,,600
56115,1,180
56115,2,130
56115,3,120
56115,4,80
56115,5,90
56115,6,**
,,
56116,,260
56116,1,80
56116,2,60
56116,3,40
56116,4,30
56116,5,50
56116,6,**
,,
56117,,170
56117,1,50
56117,2,60
56117,3,20
56117,4,20
56117,5,20
56117,6,**
,,
56118,,210
56118,1,70
56118,2,40
56118,3,30
56118,4,30
56118,5,40
56118,6,**
,,
56119,,500
56119,1,170
56119,2,120
56119,3,90
56119,4,60
56119,5,60
56119,6,**
,,
56120,,490
56120,1,140
56120,2,160
56120,3,80
56120,4,50
56120,5,60
56120,6,**
,,
56121,,280
56121,1,100
56121,2,80
56121,3,50
56121,4,30
56121,5,20
56121,6,**
,,
56122,,230
56122,1,80
56122,2,60
56122,3,40
56122,4,20
56122,5,30
56122,6,**
,,
56123,,250
56123,1,90
56123,2,70
56123,3,30
56123,4,30
56123,5,30
56123,6,**
,,
56127,,180
56127,1,60
56127,2,50
56127,3,30
56127,4,40
56127,5,**
56127,6,**
,,
56128,,910
56128,1,270
56128,2,200
56128,3,160
56128,4,130
56128,5,120
56128,6,30
,,
56129,,340
56129,1,120
56129,2,80
56129,3,60
56129,4,40
56129,5,40
56129,6,**
,,
56131,,1120
56131,1,360
56131,2,310
56131,3,180
56131,4,140
56131,5,130
56131,6,**
,,
56132,,280
56132,1,80
56132,2,80
56132,3,30
56132,4,30
56132,5,60
56132,6,**
,,
56134,,180
56134,1,60
56134,2,50
56134,3,30
56134,4,40
56134,5,**
56134,6,**
,,
56136,,490
56136,1,170
56136,2,120
56136,3,90
56136,4,40
56136,5,70
56136,6,**
,,
56137,,510
56137,1,150
56137,2,160
56137,3,80
56137,4,60
56137,5,60
56137,6,**
,,
56138,,400
56138,1,110
56138,2,100
56138,3,70
56138,4,60
56138,5,60
56138,6,**
,,
56139,,200
56139,1,70
56139,2,50
56139,3,40
56139,4,40
56139,5,**
56139,6,**
,,
56141,,170
56141,1,50
56141,2,40
56141,3,50
56141,4,**
56141,5,30
56141,6,**
,,
56142,,460
56142,1,160
56142,2,130
56142,3,90
56142,4,50
56142,5,30
56142,6,0
,,
56143,,2190
56143,1,670
56143,2,640
56143,3,340
56143,4,250
56143,5,240
56143,6,50
,,
56144,,510
56144,1,210
56144,2,130
56144,3,80
56144,4,50
56144,5,40
56144,6,**
,,
56145,,280
56145,1,100
56145,2,70
56145,3,60
56145,4,20
56145,5,30
56145,6,**
,,
56149,,580
56149,1,180
56149,2,160
56149,3,100
56149,4,70
56149,5,70
56149,6,**
,,
56150,,1380
56150,1,470
56150,2,370
56150,3,220
56150,4,180
56150,5,140
56150,6,**
,,
56151,,410
56151,1,140
56151,2,90
56151,3,70
56151,4,50
56151,5,60
56151,6,**
,,
56152,,650
56152,1,210
56152,2,170
56152,3,120
56152,4,80
56152,5,70
56152,6,**
,,
56155,,220
56155,1,70
56155,2,60
56155,3,60
56155,4,**
56155,5,30
56155,6,**
,,
56156,,2940
56156,1,1050
56156,2,710
56156,3,460
56156,4,300
56156,5,340
56156,6,80
,,
56157,,330
56157,1,90
56157,2,70
56157,3,50
56157,4,40
56157,5,60
56157,6,20
,,
56158,,180
56158,1,60
56158,2,50
56158,3,30
56158,4,20
56158,5,20
56158,6,**
,,
56159,,1230
56159,1,430
56159,2,330
56159,3,220
56159,4,130
56159,5,120
56159,6,**
,,
56160,,110
56160,1,40
56160,2,30
56160,3,40
56160,4,**
56160,5,**
56160,6,**
,,
56161,,190
56161,1,60
56161,2,50
56161,3,30
56161,4,50
56161,5,**
56161,6,**
,,
56162,,140
56162,1,50
56162,2,50
56162,3,**
56162,4,40
56162,5,**
56162,6,**
,,
56164,,2740
56164,1,1040
56164,2,720
56164,3,390
56164,4,270
56164,5,270
56164,6,50
,,
56165,,160
56165,1,50
56165,2,40
56165,3,50
56165,4,**
56165,5,20
56165,6,**
,,
56167,,320
56167,1,120
56167,2,80
56167,3,60
56167,4,30
56167,5,30
56167,6,**
,,
56168,,450
56168,1,150
56168,2,140
56168,3,70
56168,4,50
56168,5,40
56168,6,**
,,
56169,,320
56169,1,90
56169,2,80
56169,3,60
56169,4,40
56169,5,50
56169,6,**
,,
56170,,270
56170,1,100
56170,2,60
56170,3,50
56170,4,30
56170,5,30
56170,6,0
,,
56171,,810
56171,1,270
56171,2,210
56171,3,130
56171,4,90
56171,5,90
56171,6,20
,,
56172,,1500
56172,1,500
56172,2,350
56172,3,240
56172,4,170
56172,5,200
56172,6,40
,,
56173,,170
56173,1,60
56173,2,30
56173,3,40
56173,4,40
56173,5,**
56173,6,**
,,
56174,,170
56174,1,60
56174,2,50
56174,3,30
56174,4,30
56174,5,**
56174,6,**
,,
56175,,1390
56175,1,530
56175,2,350
56175,3,200
56175,4,150
56175,5,160
56175,6,**
,,
56176,,520
56176,1,190
56176,2,150
56176,3,60
56176,4,40
56176,5,80
56176,6,**
,,
56178,,790
56178,1,250
56178,2,180
56178,3,120
56178,4,110
56178,5,100
56178,6,30
,,
56180,,580
56180,1,220
56180,2,160
56180,3,80
56180,4,50
56180,5,70
56180,6,**
,,
56181,,570
56181,1,200
56181,2,170
56181,3,90
56181,4,50
56181,5,60
56181,6,**
,,
56183,,590
56183,1,220
56183,2,150
56183,3,80
56183,4,70
56183,5,70
56183,6,**
,,
56185,,270
56185,1,70
56185,2,80
56185,3,60
56185,4,30
56185,5,30
56185,6,**
,,
56186,,160
56186,1,50
56186,2,50
56186,3,30
56186,4,30
56186,5,**
56186,6,**
,,
56187,,6670
56187,1,2340
56187,2,2240
56187,3,920
56187,4,580
56187,5,490
56187,6,100
,,
56201,,11450
56201,1,4520
56201,2,3160
56201,3,1480
56201,4,980
56201,5,1040
56201,6,270
,,
56207,,130
56207,1,40
56207,2,30
56207,3,30
56207,4,30
56207,5,**
56207,6,**
,,
56208,,920
56208,1,330
56208,2,280
56208,3,140
56208,4,80
56208,5,90
56208,6,**
,,
56209,,1160
56209,1,360
56209,2,310
56209,3,210
56209,4,140
56209,5,120
56209,6,20
,,
56211,,220
56211,1,70
56211,2,60
56211,3,30
56211,4,20
56211,5,40
56211,6,**
,,
56212,,230
56212,1,70
56212,2,50
56212,3,40
56212,4,30
56212,5,40
56212,6,**
,,
56214,,370
56214,1,140
56214,2,100
56214,3,50
56214,4,40
56214,5,40
56214,6,**
,,
56215,,2180
56215,1,790
56215,2,530
56215,3,360
56215,4,210
56215,5,240
56215,6,50
,,
56216,,320
56216,1,100
56216,2,90
56216,3,60
56216,4,40
56216,5,30
56216,6,**
,,
56218,,270
56218,1,100
56218,2,70
56218,3,40
56218,4,30
56218,5,30
56218,6,**
,,
56219,,290
56219,1,110
56219,2,100
56219,3,60
56219,4,**
56219,5,20
56219,6,**
,,
56220,,1340
56220,1,450
56220,2,350
56220,3,210
56220,4,170
56220,5,140
56220,6,20
,,
56221,,370
56221,1,100
56221,2,100
56221,3,60
56221,4,50
56221,5,60
56221,6,**
,,
56222,,980
56222,1,310
56222,2,260
56222,3,150
56222,4,120
56222,5,110
56222,6,30
,,
56223,,640
56223,1,230
56223,2,160
56223,3,100
56223,4,80
56223,5,70
56223,6,**
,,
56224,,170
56224,1,50
56224,2,50
56224,3,40
56224,4,**
56224,5,30
56224,6,**
,,
56225,,360
56225,1,130
56225,2,90
56225,3,60
56225,4,40
56225,5,40
56225,6,**
,,
56226,,110
56226,1,20
56226,2,50
56226,3,**
56226,4,40
56226,5,**
56226,6,**
,,
56227,,100
56227,1,30
56227,2,40
56227,3,**
56227,4,30
56227,5,**
56227,6,0
,,
56228,,450
56228,1,160
56228,2,130
56228,3,80
56228,4,40
56228,5,40
56228,6,**
,,
56229,,890
56229,1,270
56229,2,210
56229,3,120
56229,4,120
56229,5,140
56229,6,30
,,
56230,,360
56230,1,120
56230,2,90
56230,3,60
56230,4,50
56230,5,40
56230,6,**
,,
56231,,190
56231,1,50
56231,2,40
56231,3,40
56231,4,20
56231,5,40
56231,6,**
,,
56232,,1080
56232,1,370
56232,2,260
56232,3,170
56232,4,120
56232,5,130
56232,6,30
,,
56235,,310
56235,1,80
56235,2,80
56235,3,60
56235,4,40
56235,5,50
56235,6,**
,,
56236,,180
56236,1,40
56236,2,40
56236,3,20
56236,4,30
56236,5,50
56236,6,**
,,
56237,,270
56237,1,90
56237,2,80
56237,3,40
56237,4,30
56237,5,30
56237,6,**
,,
56239,,310
56239,1,100
56239,2,60
56239,3,60
56239,4,40
56239,5,50
56239,6,**
,,
56240,,490
56240,1,210
56240,2,100
56240,3,70
56240,4,40
56240,5,70
56240,6,**
,,
56241,,2090
56241,1,770
56241,2,520
56241,3,330
56241,4,210
56241,5,220
56241,6,40
,,
56243,,750
56243,1,250
56243,2,220
56243,3,120
56243,4,90
56243,5,70
56243,6,**
,,
56244,,770
56244,1,230
56244,2,210
56244,3,110
56244,4,90
56244,5,100
56244,6,30
,,
56245,,240
56245,1,70
56245,2,60
56245,3,40
56245,4,30
56245,5,40
56245,6,**
,,
56248,,390
56248,1,120
56248,2,90
56248,3,80
56248,4,40
56248,5,60
56248,6,**
,,
56249,,150
56249,1,50
56249,2,40
56249,3,40
56249,4,**
56249,5,20
56249,6,**
,,
56251,,500
56251,1,170
56251,2,110
56251,3,100
56251,4,60
56251,5,60
56251,6,**
,,
56252,,560
56252,1,170
56252,2,160
56252,3,110
56252,4,60
56252,5,60
56252,6,**
,,
56253,,510
56253,1,180
56253,2,140
56253,3,80
56253,4,60
56253,5,50
56253,6,**
,,
56255,,170
56255,1,60
56255,2,40
56255,3,30
56255,4,40
56255,5,**
56255,6,0
,,
56256,,1220
56256,1,400
56256,2,320
56256,3,210
56256,4,130
56256,5,120
56256,6,40
,,
56257,,230
56257,1,90
56257,2,50
56257,3,30
56257,4,30
56257,5,30
56257,6,**
,,
56258,,7070
56258,1,2600
56258,2,1740
56258,3,900
56258,4,710
56258,5,880
56258,6,240
,,
56260,,420
56260,1,130
56260,2,120
56260,3,70
56260,4,50
56260,5,50
56260,6,**
,,
56262,,360
56262,1,110
56262,2,110
56262,3,60
56262,4,40
56262,5,40
56262,6,**
,,
56263,,270
56263,1,90
56263,2,70
56263,3,40
56263,4,40
56263,5,30
56263,6,**
,,
56264,,980
56264,1,350
56264,2,210
56264,3,160
56264,4,130
56264,5,130
56264,6,**
,,
56265,,3700
56265,1,1270
56265,2,1020
56265,3,550
56265,4,390
56265,5,370
56265,6,100
,,
56266,,720
56266,1,240
56266,2,200
56266,3,120
56266,4,70
56266,5,90
56266,6,**
,,
56267,,2890
56267,1,1010
56267,2,700
56267,3,430
56267,4,300
56267,5,360
56267,6,90
,,
56270,,780
56270,1,340
56270,2,250
56270,3,100
56270,4,50
56270,5,40
56270,6,**
,,
56271,,550
56271,1,160
56271,2,150
56271,3,110
56271,4,60
56271,5,70
56271,6,**
,,
56273,,2420
56273,1,810
56273,2,570
56273,3,360
56273,4,280
56273,5,340
56273,6,60
,,
56276,,120
56276,1,40
56276,2,30
56276,3,20
56276,4,30
56276,5,**
56276,6,**
,,
56277,,1480
56277,1,530
56277,2,340
56277,3,230
56277,4,150
56277,5,190
56277,6,40
,,
56278,,1240
56278,1,440
56278,2,340
56278,3,200
56278,4,130
56278,5,110
56278,6,20
,,
56279,,590
56279,1,200
56279,2,150
56279,3,90
56279,4,80
56279,5,70
56279,6,**
,,
56280,,240
56280,1,70
56280,2,70
56280,3,40
56280,4,30
56280,5,30
56280,6,**
,,
56281,,300
56281,1,80
56281,2,70
56281,3,50
56281,4,40
56281,5,60
56281,6,**
,,
56282,,690
56282,1,230
56282,2,160
56282,3,130
56282,4,90
56282,5,80
56282,6,**
,,
56283,,3280
56283,1,1190
56283,2,860
56283,3,480
56283,4,320
56283,5,350
56283,6,80
,,
56284,,940
56284,1,320
56284,2,240
56284,3,150
56284,4,110
56284,5,120
56284,6,**
,,
56285,,490
56285,1,140
56285,2,120
56285,3,90
56285,4,70
56285,5,70
56285,6,**
,,
56288,,2410
56288,1,660
56288,2,480
56288,3,340
56288,4,300
56288,5,450
56288,6,180
,,
56289,,350
56289,1,120
56289,2,80
56289,3,60
56289,4,40
56289,5,50
56289,6,**
,,
56291,,230
56291,1,90
56291,2,70
56291,3,30
56291,4,20
56291,5,20
56291,6,**
,,
56292,,280
56292,1,90
56292,2,80
56292,3,50
56292,4,30
56292,5,30
56292,6,**
,,
56293,,580
56293,1,180
56293,2,140
56293,3,100
56293,4,70
56293,5,90
56293,6,**
,,
56295,,140
56295,1,50
56295,2,40
56295,3,20
56295,4,30
56295,5,**
56295,6,**
,,
56296,,950
56296,1,320
56296,2,240
56296,3,140
56296,4,100
56296,5,120
56296,6,30
,,
56297,,400
56297,1,120
56297,2,100
56297,3,80
56297,4,50
56297,5,50
56297,6,**
,,
56301,,14520
56301,1,5940
56301,2,3490
56301,3,1790
56301,4,1190
56301,5,1580
56301,6,530
,,
56303,,13440
56303,1,5180
56303,2,3950
56303,3,1890
56303,4,1110
56303,5,1100
56303,6,210
,,
56304,,7370
56304,1,3320
56304,2,1930
56304,3,830
56304,4,530
56304,5,620
56304,6,140
,,
56307,,2430
56307,1,790
56307,2,560
56307,3,410
56307,4,310
56307,5,310
56307,6,50
,,
56308,,12780
56308,1,4310
56308,2,3040
56308,3,1870
56308,4,1420
56308,5,1630
56308,6,510
,,
56309,,610
56309,1,200
56309,2,140
56309,3,100
56309,4,80
56309,5,90
56309,6,**
,,
56310,,2550
56310,1,730
56310,2,600
56310,3,380
56310,4,340
56310,5,410
56310,6,90
,,
56311,,300
56311,1,110
56311,2,80
56311,3,50
56311,4,30
56311,5,30
56311,6,**
,,
56312,,1040
56312,1,350
56312,2,270
56312,3,180
56312,4,120
56312,5,90
56312,6,30
,,
56314,,580
56314,1,200
56314,2,140
56314,3,110
56314,4,70
56314,5,60
56314,6,**
,,
56315,,780
56315,1,240
56315,2,190
56315,3,130
56315,4,110
56315,5,110
56315,6,**
,,
56316,,680
56316,1,240
56316,2,210
56316,3,110
56316,4,60
56316,5,60
56316,6,**
,,
56318,,530
56318,1,170
56318,2,130
56318,3,90
56318,4,80
56318,5,60
56318,6,**
,,
56319,,670
56319,1,210
56319,2,180
56319,3,110
56319,4,70
56319,5,80
56319,6,20
,,
56320,,3910
56320,1,1190
56320,2,880
56320,3,580
56320,4,470
56320,5,640
56320,6,150
,,
56323,,260
56323,1,70
56323,2,80
56323,3,60
56323,4,30
56323,5,20
56323,6,**
,,
56324,,540
56324,1,180
56324,2,120
56324,3,90
56324,4,60
56324,5,90
56324,6,**
,,
56326,,720
56326,1,230
56326,2,190
56326,3,120
56326,4,100
56326,5,80
56326,6,**
,,
56327,,410
56327,1,130
56327,2,90
56327,3,60
56327,4,50
56327,5,80
56327,6,**
,,
56329,,3230
56329,1,960
56329,2,820
56329,3,550
56329,4,400
56329,5,440
56329,6,60
,,
56330,,780
56330,1,230
56330,2,220
56330,3,150
56330,4,90
56330,5,90
56330,6,**
,,
56331,,980
56331,1,300
56331,2,260
56331,3,170
56331,4,120
56331,5,110
56331,6,20
,,
56332,,690
56332,1,220
56332,2,150
56332,3,100
56332,4,100
56332,5,120
56332,6,**
,,
56334,,2770
56334,1,870
56334,2,670
56334,3,430
56334,4,310
56334,5,390
56334,6,100
,,
56336,,710
56336,1,220
56336,2,160
56336,3,120
56336,4,100
56336,5,110
56336,6,**
,,
56338,,740
56338,1,240
56338,2,210
56338,3,120
56338,4,90
56338,5,80
56338,6,**
,,
56339,,550
56339,1,190
56339,2,160
56339,3,80
56339,4,70
56339,5,50
56339,6,**
,,
56340,,1060
56340,1,330
56340,2,240
56340,3,200
56340,4,150
56340,5,140
56340,6,**
,,
56342,,1350
56342,1,540
